no,username,testId,topic,Summer Break,Self Recommnedation,Social media,POP_CULTURE,EDUCATION,ENVIRONMENT,LANGUAGE ARTS,HEALTH,
154,A2110632,1398193,Self Recommnedation,0.021084502024064315,0.09887547925055268,0.01552826841521701,0.008284595370085576,0.012993231628372886,0.007498195364038817,0.017765529486445074,0.005515714415166931,
155,A2110632,1398193,Social media,0.021566127992173285,0.028132072769173327,0.07424387924858927,0.004159640332519749,0.00921719312301247,0.005785368724500415,0.007753631406801048,0.006402653913956589,
156,A2111903,1399277,Summer Break,0.28338498683776403,0.14526035889657046,0.10970856719660893,0.06860577564546823,0.09643841359017404,0.09099124917528698,0.09817566572796627,0.04302229106259774,
157,A2111903,1399277,Self Recommnedation,0.11301731752481715,0.2594932462285646,0.08593672758820747,0.053530523928367046,0.08840064171893397,0.07288605065151071,0.0905872674611524,0.03549591030128295,
158,A2111903,1399277,Social media,0.08317971612986605,0.0831767317398264,0.18061009750507281,0.092465868070473,0.10640651037409066,0.08881136824856045,0.11372557443631777,0.03557064208145151,
159,A2111931,1399305,Summer Break,0.19722921371490038,0.10297796918028897,0.0873858490662573,0.06423001759086999,0.09348481869202309,0.08775859504854316,0.09584496974493888,0.03970564393325492,
160,A2111931,1399305,Self Recommnedation,0.08829707140264197,0.1279255839461738,0.06748649327580418,0.04840915238385579,0.06954778645723188,0.07300129397180573,0.05982597241427009,0.025236405576264255,
161,A2111931,1399305,Social media,0.09308296715432014,0.08085019747270195,0.13871323125908036,0.058825431682513724,0.07617321112926374,0.07252606954700852,0.07728664636618676,0.034173997638248355,
162,A2117549,1404517,Summer Break,0.2131622192622625,0.1500005282801001,0.1299292546587689,0.09356305726600796,0.12662016990107422,0.12774335188036204,0.12260155009229624,0.060992616989917876,
163,A2117549,1404517,Self Recommnedation,0.09881784881635776,0.18022886191345955,0.07968645769876904,0.06007203953335016,0.08500411069817254,0.07758483306170702,0.08002370852180765,0.03749147512475731,
164,A2117549,1404517,Social media,0.08838144390035332,0.08006547323045513,0.15213120215365403,0.0611640339110082,0.07645676804703005,0.07541579231092796,0.081125784714114,0.033583047594500946,
165,A2117948,1404898,Summer Break,0.0235160272008864,0.020090303530126623,0.005485121376443896,0.0016637375875197943,0.009642974676149167,0.008180415332023645,0.010507565882023066,0.004827617435371334,
166,A2117948,1404898,Self Recommnedation,0.03293554334270092,0.05716819792177544,0.031701634829010644,0.021073919290660895,0.02802117281975102,0.02618289136094315,0.03085331108692015,0.014532466556269592,
167,A2117948,1404898,Social media,0.018643861337476527,0.018143892287137177,0.11628928558956132,0.012649266767403819,0.014674162869507457,0.0123143916768238,0.019027497092260166,0.00831083466804122,
168,A2118916,1405756,Summer Break,0.17201702052371529,0.0823755439758023,0.09321206974566523,0.07759876119744155,0.09418106858387153,0.0850483945226807,0.09903159410390963,0.05721502527323561,
169,A2118916,1405756,Self Recommnedation,0.08254901145618077,0.16942563174058184,0.08227743624186906,0.07144862208182085,0.1028948195505217,0.10130653892277275,0.09977077924153502,0.05229623842430926,
170,A2118916,1405756,Social media,0.08031221551543813,0.073584101875942,0.2019658942380659,0.07620473680448345,0.1035893242914473,0.09853366156177437,0.10276295180377205,0.04817604755558759,
171,A2119328,1406170,Summer Break,0.17806512902760938,0.09468056870303881,0.09505620946889436,0.062319934867303896,0.07940866283439119,0.0695890659767681,0.08428559190736302,0.03794186306205703,
172,A2119328,1406170,Self Recommnedation,0.0800321188491,0.1512250982339385,0.06488146266968228,0.04083151426968833,0.05494402570675675,0.0594154455978754,0.05486568562301293,0.027085708554580673,
173,A2119328,1406170,Social media,0.05158581649553057,0.05769645331509701,0.0896896569279772,0.045912466800001966,0.07030866087587845,0.05716722861941543,0.0644841710815682,0.03550532217647011,
174,A2119368,1406210,Summer Break,0.27239883544148247,0.1406711868138657,0.1353085749168106,0.09967304793203582,0.12466536371628423,0.12438408680088515,0.11837683240602064,0.05896269065232241,
175,A2119368,1406210,Self Recommnedation,0.12718287549143364,0.21691552117312352,0.10184410259284599,0.06451135451897684,0.09312499778438733,0.08487977459114936,0.08549458908871849,0.03994749531505868,
176,A2119368,1406210,Social media,0.1063830714345101,0.0997374708712851,0.2323500553145828,0.08786476612138121,0.11013632951953904,0.12936462585349554,0.12117303463635604,0.04317744282555196,
177,A2121039,1407927,Summer Break,0.19081569933621587,0.11115549408538869,0.10290823571338131,0.08712506423304885,0.11516442659120374,0.11620818672570109,0.10675280898322606,0.05531874207152061,
178,A2121039,1407927,Self Recommnedation,0.09026799605135516,0.16726626878660378,0.08191533570822507,0.04729023068760475,0.07656870274416684,0.07686635759525173,0.08493769455247821,0.036770341667017384,
179,A2121039,1407927,Social media,0.07540149252069722,0.07694146072024209,0.23931329632159118,0.06498969620479017,0.0940510837765986,0.0889942412079903,0.09933623725988162,0.040761905178997415,
180,A2121171,1408059,Summer Break,0.22679626545535314,0.08181662444046098,0.07672414901694988,0.057301003391617616,0.06423426320633381,0.06036746932449699,0.07044181993665317,0.03824355984782135,
181,A2121171,1408059,Self Recommnedation,0.09827741107408412,0.14947202060862436,0.061812884834386544,0.036146860041529366,0.055299837660279204,0.056480485590796034,0.054638778387110294,0.027008419916606585,
182,A2121171,1408059,Social media,0.10122400556800465,0.08275094143479428,0.1730845100649647,0.05331184658444375,0.06997352906051182,0.07271170114909867,0.08332923640386558,0.03283921084874261,
183,A2121339,1408227,Summer Break,0.2035526262827531,0.1115209997860859,0.09035616985405125,0.059220714580443305,0.08447721075032033,0.08163598270856048,0.08173790793074723,0.04473905851433706,
184,A2121339,1408227,Self Recommnedation,0.11882059012614166,0.23146229286524037,0.09889171275039331,0.06461356861058187,0.10160384296476671,0.09874892589511584,0.10583081844042777,0.04122799022537705,
185,A2121339,1408227,Social media,0.08821861640563626,0.06788853193173923,0.14864124318877195,0.07116054082907314,0.08013151023107992,0.08405070343550218,0.09964853394500035,0.032366462267100514,
186,A2121363,1408251,Summer Break,0.1905882211324043,0.08100966362813153,0.09020411384494606,0.07357418634496152,0.08061560370023224,0.07940933990220397,0.09394188954124097,0.03853589599042565,
187,A2121363,1408251,Self Recommnedation,0.08931030551138164,0.18744537072430462,0.07024293114394721,0.05495094053217048,0.07686367580543108,0.06246252179221791,0.06730540825986513,0.02887798948939678,
188,A2121363,1408251,Social media,0.09702016439534178,0.07043842242905221,0.14751688926622666,0.06614935034418765,0.08239135710451248,0.09316936286368575,0.10264882814628531,0.03792112387613842,
189,A2122527,1409391,Summer Break,0.20476770451062967,0.10935648851675348,0.1340907626863399,0.10198099229975366,0.11649877787851384,0.1120723259259395,0.12903935180058856,0.06653823756336763,
190,A2122527,1409391,Self Recommnedation,0.1522570625927376,0.24310664520502345,0.13169773239239765,0.09454755755738203,0.12717654075231122,0.13679300134048253,0.13069745501674018,0.0589818672625142,
191,A2122527,1409391,Social media,0.11271726756734046,0.10236743499982892,0.1924580187843598,0.08265721972887081,0.10715946508200591,0.09643575084981709,0.11001039390739706,0.0572727314252225,
192,A2131877,1418214,Summer Break,0.1144319854119125,0.05908865596811972,0.06081210863756199,0.057032189540761974,0.0687410759478608,0.06369319519872302,0.06702177204320027,0.03249992070825425,
193,A2131877,1418214,Self Recommnedation,0.10512321318138244,0.20169962121082718,0.10475527059389197,0.07818470288834187,0.11371091913866925,0.111941105227857,0.10467991179440408,0.04911089561056246,
194,A2131877,1418214,Social media,0.02717983768745629,0.030292569836664448,0.07212960919076183,0.0381001300298209,0.045106178689292224,0.04449030535122436,0.030697098855559705,0.012354770243927886,
195,A2133440,1419760,Summer Break,0.18677255989893327,0.07378469714295921,0.07554629328087539,0.06744760838348994,0.07850097873638508,0.0741376350315713,0.07623427242980867,0.036800765682897515,
196,A2133440,1419760,Self Recommnedation,0.08350598453433622,0.13646002137296137,0.07470625193123001,0.05387676611539391,0.0827655469093556,0.0745768729393835,0.08511022103233774,0.03113545215812864,
197,A2133440,1419760,Social media,0.08421095166739237,0.07299925630225633,0.16479627637468136,0.07204412543522838,0.08319799367951082,0.0987581721234599,0.08886268146638929,0.04119312169290276,
198,A2134184,1420453,Summer Break,0.19313324714857555,0.09815215007055896,0.10224503049218733,0.08687581640294008,0.10824889461213047,0.10363344012501435,0.11559181048833575,0.055404690606987876,
199,A2134184,1420453,Self Recommnedation,0.10782747957391955,0.1870764580729115,0.094234525183049,0.07463797088269802,0.10118669371259777,0.10344990349546201,0.10587483237675438,0.043830686919656775,
200,A2134184,1420453,Social media,0.09825261699110088,0.08897446025880579,0.193445729288371,0.08385719488537216,0.10208532230719149,0.10545758729059893,0.1252772756659125,0.05046500474083779,
201,A2137292,1423510,Summer Break,0.14153370177898073,0.06742390056142691,0.06302788052694958,0.0444394191074145,0.05671911668695234,0.05213501437148397,0.05291400168808473,0.03255426361098748,
202,A2137292,1423510,Self Recommnedation,0.06615086383184011,0.1450917417057817,0.06246893206443763,0.04120658477102039,0.05697356398952469,0.05919124805506777,0.0577019811900725,0.029536550172334773,
203,A2137292,1423510,Social media,0.08746757016877443,0.07813121596584327,0.20072339175333542,0.07577647169379595,0.09721412449805562,0.09687933135251317,0.10012261100479766,0.05847545537317976,
204,A2137780,1423999,Summer Break,0.0734082226474739,0.028475381999412727,0.032039549478496285,0.03698547572768292,0.03361090806492319,0.035436142905773106,0.03942974760013711,0.01946306714331976,
205,A2137780,1423999,Self Recommnedation,0.06796858193525253,0.14028329863160122,0.0732834050089731,0.050450614916844584,0.07180287133454841,0.08386254654447695,0.07765510065627004,0.03111686476069149,
206,A2137780,1423999,Social media,0.07734727180561202,0.06744070542319008,0.14119740065163122,0.05079972247961684,0.06310135536510376,0.05925611229130845,0.06125970738887215,0.02917722340434355,
207,A2137820,1424039,Summer Break,0.04111467331797987,0.028070260824251108,0.020150371750064084,0.013220275005711914,0.021638942169755038,0.020672046827581343,0.015180426271464705,0.016416752630426378,
208,A2137820,1424039,Self Recommnedation,0.04470577383103356,0.07955746850831341,0.045440587563474355,0.03440994150984466,0.04762226491195155,0.051090253720682224,0.05321227849141476,0.022002792350308796,
209,A2137820,1424039,Social media,0.03413073627233685,0.030249666774989217,0.0509911785237878,0.041430433379040954,0.04885675435106751,0.04155109481102347,0.056602923666114906,0.03455380842739683,
210,A2138009,1424227,Summer Break,0.09653814816054321,0.06454501908542182,0.059625402177126766,0.05574716443727659,0.06629695457230489,0.0628067550474497,0.0727139350625577,0.038536883927552806,
211,A2138025,1424243,Summer Break,0.14574522126444464,0.06132402617318211,0.0647342341448368,0.056766130050954204,0.060673578321603874,0.05164944201667009,0.060784302308782664,0.03206765565541065,
212,A2138025,1424243,Self Recommnedation,0.07673412203301994,0.18028197036817123,0.08080229520645434,0.0578697567568289,0.07817925740643886,0.08269834630409134,0.0808987191056733,0.0387129659279059,
213,A2138025,1424243,Social media,0.05446360422855035,0.05370303095525743,0.1426833744363799,0.047040442817963546,0.05699055853261605,0.06283683663080536,0.05928249710222125,0.02723538344653869,
214,A2139437,1425636,Summer Break,0.20110135678089688,0.10297005985160294,0.10180279769490144,0.08451523622099838,0.11166871609313853,0.10474601825467975,0.11108966756990338,0.04538291992528046,
215,A2139437,1425636,Self Recommnedation,0.10552821927031178,0.24395949286065438,0.09852928733306765,0.06653710973141604,0.11290081690322706,0.10459203508345793,0.11646390505855497,0.04623296464844078,
216,A2139437,1425636,Social media,0.08823815682480986,0.08926264230359932,0.26611877113653215,0.07165403942875656,0.09833876143243783,0.10215800588148938,0.10450517743762709,0.042566603506791895,
217,A2139449,1425648,Summer Break,0.2103969233169585,0.10774803843271788,0.09244340037477362,0.06650465659970611,0.09481513458062495,0.09352058471654377,0.0993544657804791,0.04495838543705033,
218,A2139449,1425648,Self Recommnedation,0.1326253086583632,0.2261032108717714,0.11568671202516576,0.09491302650134502,0.1436668930638135,0.13617888173418716,0.11998968464126983,0.05334521623352256,
219,A2139732,1425928,Summer Break,0.1649420542186076,0.07857823062737383,0.08586635265870832,0.07101448640241365,0.08022351250892373,0.0807778599808026,0.08373129574911996,0.03975249177501856,
220,A2139732,1425928,Self Recommnedation,0.10933608269325693,0.1964055167422964,0.09696543752894299,0.07774772539614642,0.10540676219947726,0.1054190869267356,0.10446402783376639,0.04067013801029166,
221,A2139732,1425928,Social media,0.09530736137659482,0.08472671923438407,0.2632057666831501,0.0915205197865067,0.1133303117060144,0.11275411303859104,0.11003738941982591,0.045893684015001567,
222,A2139804,1426000,Summer Break,0.24641280278895286,0.11020116883191103,0.10211897243981405,0.08646490843768731,0.10462094847934998,0.10512634838372319,0.10349555136472911,0.05226340306591573,
223,A2139804,1426000,Self Recommnedation,0.13132552123846436,0.2264702540226043,0.11956206633058067,0.09290893219204915,0.13662509063023126,0.1256821504104263,0.13957215023866582,0.053024312535852984,
224,A2139804,1426000,Social media,0.08986444352869963,0.09253048386457399,0.2008070495072293,0.09486649941236815,0.11337760747331252,0.11523129675155834,0.12791946976183655,0.05617729690384817,
225,A2140431,1426610,Summer Break,0.17466930361138006,0.07633245451479136,0.0667692368371525,0.05598640292732567,0.0676768965407917,0.07309742865576564,0.06450423412297022,0.03226734525645303,
226,A2140431,1426610,Self Recommnedation,0.0883791062496592,0.16172706682926163,0.0657138258653415,0.04931947987378988,0.07448940675210873,0.07641472273959692,0.06517208180560626,0.027860534587613128,
227,A2140431,1426610,Social media,0.07569003750610404,0.07127044268061299,0.16428826135796618,0.05466207369143138,0.07243156110677154,0.07332571649625835,0.07864440953091964,0.03704191585205315,
228,A2140503,1426682,Summer Break,0.16267512662329675,0.09241303087331011,0.0852607854706249,0.06204536013628008,0.08637217451506618,0.08689556642602014,0.08728858648352034,0.04014645554629631,
229,A2140503,1426682,Self Recommnedation,0.06622755834103973,0.11946249593462266,0.06262103326838986,0.03963440357740748,0.06424112003184568,0.05631911743203094,0.059559549295789174,0.025060556469171352,
