no,username,testId,topic,Favorite Class,School Improvement,Questions ,School Routine,Project,POP_CULTURE,THEATER,TRAVEL,ANIMALS,COMMUNICATIONS,DIRECTIONS,CAREERS,SCIENCE,
103,A2071481,1360773,Favorite Class,0.2847121977319717,0.13529699191403016,0.08959770942363977,0.07908871474494059,0.0705193061627717,0.08207246239859428,0.08103567608268898,0.06869820006711203,0.06484524539972415,0.07931820050317862,0.0579235744189975,0.0556449180530023,0.11561797677340317,
104,A2071481,1360773,School Improvement,0.07808826882749378,0.20188811641034704,0.04776683559577792,0.0314022247028263,0.04098443452280322,0.11346902355608829,0.06994107108998106,0.07838052359085229,0.05852024757932347,0.06743173860417354,0.025571394564936043,0.044328905800688635,0.03181256531693554,
105,A2071481,1360773,Questions ,0.043695696223680754,0.05388610007012329,0.22412323702986336,0.023438859783210943,0.04020284418405801,0.05693343738189328,0.043629159112359206,0.050137147375043094,0.04733181100642851,0.05381535638893846,0.08240174060422835,0.029363415341167744,0.029772911175727154,
106,A2080778,1369896,Questions ,0.071199784641742,0.07163357879420687,0.11942030677268069,0.046663461281700146,0.06639956019246435,0.08312055979653427,0.07911002420593721,0.066205293223949,0.07244512549459797,0.0855995040377853,0.07323056702476122,0.056165903309097154,0.06047881895113642,
107,A2080778,1369896,Favorite Class,0.2317837330875567,0.10020863353214174,0.0712941255526319,0.08213353722689264,0.06352969689995984,0.09691651848504418,0.08183752998894478,0.06922083556809704,0.06657047612644679,0.10874771064835557,0.05823374898276768,0.04500147868174571,0.11887356281943753,
108,A2080778,1369896,School Improvement,0.10437259601966681,0.23372893809224204,0.09233161968630785,0.06851180539265664,0.0769412250359023,0.17002475175443094,0.12824131853810783,0.08798940089125244,0.11957443729750901,0.14542758542513448,0.10741415521421302,0.07095048216933013,0.09671202165832281,
109,A2083317,1372276,Favorite Class,0.2451502631163634,0.1289791495285538,0.06696084991674424,0.07903270401319176,0.07996025804653631,0.11671382632477098,0.08781848649740384,0.09007151456607229,0.10305855599126257,0.11321008427448416,0.07763848882605717,0.05659172894670618,0.12074110965990019,
110,A2083317,1372276,School Improvement,0.07808392334027608,0.17305766155920932,0.04430050155471468,0.043706484704921805,0.053675645197187614,0.11837315749177754,0.05938249273622354,0.07028955142719193,0.09948689774778177,0.09534875482329742,0.04106615532784963,0.0421009906964466,0.07182807771080899,
111,A2083317,1372276,Questions ,0.09660921088954473,0.1163350738639699,0.2289916651451141,0.05382854977901924,0.0725830867201593,0.10422042161518916,0.08579610273530791,0.09153518061227177,0.08830498262445187,0.09706680135656529,0.09139068886599364,0.0692287836625324,0.05550174644483817,
112,A2083345,1372304,Favorite Class,0.22849533297477354,0.08839038695682121,0.05613052903503529,0.08198416233999878,0.06641584838711394,0.07913021107213224,0.10017540845227803,0.053704363010382325,0.04719850305354423,0.08375664371432787,0.07019192013686107,0.041731164740838655,0.12953693366562494,
113,A2083345,1372304,School Improvement,0.1473861732729001,0.17612577514294833,0.061446472375287886,0.0559256871463596,0.056383005336904234,0.10079730236689935,0.10335741474999884,0.07862693735718697,0.07336257132359404,0.0752933141607717,0.06441094927418477,0.050616999756829144,0.07260283059465172,
114,A2083439,1372398,Favorite Class,0.22975481497084566,0.07455723147628812,0.047460018468776274,0.07115215365471428,0.073217880306701,0.06143591937772971,0.06383111343866865,0.04331915285253138,0.04025801595658788,0.06827248967952501,0.05030205731029526,0.04427204192235995,0.10347279554263122,
115,A2083439,1372398,School Improvement,0.15069498960139582,0.19707461250483355,0.081187006153924,0.08305336872975995,0.08058885422608325,0.08724925713957847,0.06312198421659428,0.09996410420529159,0.09095295867790296,0.07327185718065322,0.04922787167205161,0.088297877467254,0.0636187409393456,
116,A2083439,1372398,Questions ,0.04568579969804727,0.09118975085722503,0.30291942988771464,0.01542415475502279,0.06629409262451319,0.0686832201827938,0.04759300568619303,0.050075663097910186,0.07168821861941974,0.07045323848580168,0.13253375308927412,0.05817925135006533,0.05663747159448821,
117,A2083463,1372422,Favorite Class,0.2096144548708349,0.1518229901066221,0.0795301415277051,0.062400958768364344,0.06440442269543832,0.07933049070364932,0.06432215388459188,0.07265777991047606,0.08185749949991475,0.07358028960674527,0.05387802334376042,0.07056634836302075,0.08857676812389804,
118,A2083463,1372422,School Improvement,0.071735744328398,0.19004648554580295,0.07384074173667989,0.057820935369659196,0.04776889653311225,0.1262379803526086,0.08728188096941539,0.06981574507711864,0.06878579385678121,0.08532198557252492,0.06590586370750365,0.05179101482703233,0.05075274792255616,
119,A2083463,1372422,Questions ,0.1024138673331174,0.0740341167670717,0.12190384648105718,0.05415348969375637,0.04495332205480205,0.07133303399060756,0.06662958072925745,0.05224036487901836,0.045327037448695616,0.07683748327595281,0.06152595723371947,0.06200793773043905,0.0565771374183531,
120,A2086246,1375037,Favorite Class,0.10418868163912198,0.04484253927571799,0.025391647677197073,0.019127805535937202,0.028163615034830287,0.04708851589404918,0.030054554961516954,0.04094066258751958,0.02520445798442989,0.032450792831687204,0.011584616858874611,0.01426079653080645,0.026313801069282466,
121,A2086246,1375037,School Improvement,0.10268757212651723,0.2197550096561349,0.05922551614569321,0.04178122305999584,0.053981921006522715,0.12923777630767078,0.10085174742224257,0.0760749015075542,0.07843845277046661,0.07322535729729894,0.05818108749638682,0.049022798927325875,0.0466783525697753,
122,A2086246,1375037,Questions ,0.036693569321628136,0.05248040775781124,0.18204021973770657,0.016151276062779215,0.03723361429930756,0.05244880921026267,0.0480132075729263,0.04520803760494985,0.04005493130911757,0.05193653038908951,0.0568732517013651,0.030254298411166752,0.028397127124718504,
123,A2086254,1375045,Favorite Class,0.16188933597570038,0.07162795716452028,0.037699443402910496,0.06600913416108918,0.04227657533846874,0.06853012872784142,0.07931791617905337,0.050410459587267246,0.03650504879098837,0.0694922443098896,0.03783052969302848,0.025974978061686797,0.1013801988232435,
124,A2086254,1375045,School Improvement,0.02783181202676625,0.0809553126384663,0.03474410460508917,0.021114431963074495,0.015852000924876937,0.058339735687318914,0.04364841448840777,0.02053804349214099,0.015367868640468255,0.029994606335129622,0.029931191522877834,0.017189199849223305,0.016638617726276856,
125,A2086254,1375045,Questions ,0.017890936211433863,0.03131310291724558,0.13735366401622812,0.01219296946084288,0.03740355475853212,0.040329114436402747,0.03267411007851152,0.03256562112241065,0.03948025106745463,0.04694305085194067,0.06603173369483668,0.03279099520419081,0.032846718840939475,
126,A2086310,1375101,Favorite Class,0.12998196717685168,0.07322931203609104,0.04501402525346333,0.03641958866269289,0.04974130077732943,0.08050719959298265,0.07364129920010291,0.0718743020471209,0.04676962099523616,0.06714650732708495,0.042580290037242056,0.02781622678176,0.05967037913718525,
127,A2086310,1375101,School Improvement,0.05265440680181889,0.111012768307045,0.03257385660853361,0.020349086910202978,0.02888124400403509,0.05889899237561236,0.048438662494008,0.04869573834497919,0.04064107193976183,0.03944970287798181,0.02556400972163237,0.033778177502434316,0.023038888867613634,
128,A2086310,1375101,Questions ,0.026918805309084064,0.06201979595871231,0.07728863968998427,0.009668511587309622,0.014981011995934556,0.04988302208948487,0.03524670382479103,0.027470128987563125,0.022384070709615077,0.032880148930275216,0.02841789311670953,0.012480465512755291,0.012219224404959574,
129,A2088385,1376986,Favorite Class,0.1598426069167392,0.06738327330062478,0.05662360494670261,0.049162291881016854,0.0513629966587423,0.0759149876989941,0.07646424784061828,0.07090912646074546,0.05425295217080565,0.08257851070000762,0.05027565836963179,0.03470046459765337,0.08111529138098712,
130,A2088385,1376986,School Improvement,0.10899463087943928,0.19079239931737418,0.07972719381016163,0.06085132746589784,0.07528401431163192,0.15265180880932522,0.09582238127723376,0.07782315196742168,0.09431949019427682,0.12776046403305308,0.061218793350222706,0.06259061490107304,0.07530627239118932,
131,A2088385,1376986,Questions ,0.030190525689919943,0.05416415841502847,0.14950666683537495,0.020413849726571374,0.03542631674145631,0.06354362807095568,0.05190433952838264,0.05246066398044036,0.042878606775784284,0.06290838651753934,0.07016602150292219,0.024520174464874443,0.027416781825184505,
132,A2088863,1377426,Favorite Class,0.11074671501288477,0.06655969752965522,0.0434854445401596,0.028683587812498558,0.03758217557814484,0.06337823963245923,0.04330275233815419,0.05475273178541545,0.04216537480755227,0.055020637770025985,0.027687825681793378,0.028390133126943662,0.035469456066502966,
133,A2088863,1377426,School Improvement,0.02487431026231566,0.033237945582512265,0.10183104257675846,0.021074172774656036,0.009428069224750047,0.06309568181561326,0.07024011567770024,0.0136250013838201,0.024247446533217237,0.053842212255264796,0.05438419870423912,0.016668834528952316,0.008369852082042379,
134,A2088863,1377426,Questions ,0.017949836359008688,0.02828607072502439,0.09968439376419788,0.01656697390603919,0.02468808574299162,0.03556082728492415,0.02942042146697163,0.03202463919274215,0.027221620070270527,0.03794899256182885,0.04586110789847793,0.02343600956453001,0.02027930097872395,
135,A2088945,1377508,Favorite Class,0.06888176871868686,0.034157699891732285,0.019889612466480612,0.025344348215269964,0.03267887323297264,0.024946833285614787,0.015833635972703364,0.017971308747076226,0.020865635923944786,0.02501999267602101,0.01062546964045483,0.0283739526137881,0.02755932113481749,
136,A2088945,1377508,School Improvement,0.03196176418902672,0.08423002947837518,0.025535282967355587,0.0140108444053706,0.023444107263333517,0.06411794423730448,0.03813631284142762,0.033201149656265624,0.03460326182902096,0.04508862541612273,0.01681560440885462,0.01906237815147554,0.01458972843995745,
137,A2088945,1377508,Questions ,0.0614119617391323,0.08217259903369198,0.04610667476597105,0.022679013713841678,0.0385321588066152,0.06013354331100626,0.033708384748803485,0.042751184218075444,0.0552012493185368,0.04775632896413374,0.02181368767613704,0.04297942017587746,0.026280647339313547,
138,A2096535,1384450,Favorite Class,0.1405937888381729,0.09901439870066167,0.04417194429527703,0.033865548785087705,0.04168188601313211,0.07851217171218458,0.037807610559481834,0.0453526888462321,0.0665073358583714,0.06951458806242644,0.023908470140795404,0.0313330055534317,0.05714655528115088,
139,A2096535,1384450,School Improvement,0.07581266716178053,0.12773070118646696,0.03920931271720941,0.021721109545671535,0.040824658366726496,0.07934522438366662,0.05467388015467194,0.061706563455884794,0.04906594808249087,0.04974765945312103,0.02975724922328104,0.03222684190859845,0.031691901803626146,
140,A2096535,1384450,Questions ,0.01697973239376355,0.0248943965298103,0.15506901240798754,0.010697041723260716,0.022053165541051085,0.025934183282780195,0.026411315690848862,0.029292226790937268,0.025930221285244002,0.03249795807663905,0.046969187032202306,0.01642565852987547,0.017688721561003387,
141,A2096567,1384482,Favorite Class,0.2467473377289833,0.08389622826949125,0.05779200164884444,0.07314471174280006,0.05576469667857437,0.07823810650132143,0.0727471979755079,0.05777938718190732,0.05424941227149452,0.08583920009790429,0.050964393381618546,0.034975795479643176,0.13565848891171275,
142,A2096623,1384538,Favorite Class,0.12111345304163328,0.06057140044921251,0.04266770538542879,0.04333263296266718,0.04009094583486453,0.06593945120708344,0.0511354776287703,0.044100070545904965,0.04252429176509416,0.06857155160057715,0.0268413147435373,0.033287964775323566,0.04907309242996488,
143,A2096623,1384538,School Improvement,0.06630678938435502,0.1585066499726413,0.03593355854784761,0.02826083659826557,0.036853438098980604,0.12685956542482402,0.07372795333271723,0.05387665103535004,0.053827143917693956,0.0744743753588922,0.02637940342304551,0.023872999055563938,0.03675634734700369,
144,A2096623,1384538,Questions ,0.052097929865105946,0.0434690001130118,0.19684473390717788,0.029536759643921363,0.038962104061719335,0.05534241259238769,0.05142498329323705,0.04902546148558556,0.03843852729761621,0.05018594690234593,0.06225664419597796,0.021310622022415748,0.024688598239378304,
145,A2097005,1384920,Favorite Class,0.22760865891129586,0.11482988172994205,0.06285982426379079,0.07831755094679071,0.060828659447284494,0.07870403769141718,0.08131691237547307,0.05519823913154423,0.05941781819643761,0.08221106543297621,0.06104189620422082,0.05258190940218143,0.11523378222579915,
146,A2097005,1384920,School Improvement,0.11648683640753565,0.31091054282773156,0.08132246803085288,0.06643331123256863,0.07016709614986714,0.18538272309085363,0.12314186046432837,0.08535967648464754,0.09598396378332985,0.12181202674820671,0.07077696941988908,0.08272173481180026,0.0688344918863804,
147,A2097005,1384920,Questions ,0.03727536712995321,0.05441593006906635,0.13622497523814886,0.03044251310757793,0.03811370388292647,0.058000539656159734,0.04507306442958035,0.04542762438791797,0.0428391003640536,0.05694424090834765,0.05018241815354101,0.043846119144672596,0.02456933909090106,
148,A2097154,1385069,Favorite Class,0.3091895104590213,0.16565229672199933,0.09518789372597854,0.08658988884711642,0.0967194210415891,0.12698831689428985,0.10783275390613187,0.1066773407212776,0.10433965579842142,0.13525852628049445,0.08779852442564162,0.0791610229569784,0.13192670333705944,
149,A2097154,1385069,School Improvement,0.12926422359515669,0.2344258685084381,0.10626810513810378,0.07832946108840738,0.10341550857448423,0.17298286958958356,0.1258621561401543,0.11437226448742636,0.1367700549855146,0.15301863811016664,0.09019228506147936,0.10302013440802893,0.10317969705472371,
150,A2097154,1385069,Questions ,0.0818427865147117,0.11167152906510008,0.19924248094867894,0.04711646165193487,0.06515307783438264,0.11911606411636463,0.0813496222113102,0.07451830650286997,0.07253975077952231,0.09987535544955176,0.08323099909970165,0.060243794350829535,0.05563473125566783,
151,A2097194,1385109,Favorite Class,0.21767193686742625,0.0966119541957535,0.06160912379920928,0.0743850087788502,0.06500833239655404,0.08229587388945113,0.08309168467999795,0.06092081090078788,0.06180781801081976,0.09726403474888702,0.06646964333850204,0.04671174157767034,0.11938736313878767,
