no,testId,topic,distIMF,distIMM,distISE,distINE,maxSim,predicted,expected,binary,distIMF-pos,distIMM-pos,distISE-pos,distINE-pos
159,1406134,Social media,0.1145022173,0.1295517213,0.1222896363,0.08807555129,0.1295517213,A-MM,A-MM,MMMF,0.6392185216,0.6388313939,0.6439666186,0.6423772125
160,1409223,Summer Break,0.1639939869,0.1821080756,0.1570243297,0.106471501,0.1821080756,A-MM,A-MM,MMMF,0.8472212166,0.8447613499,0.836210709,0.8067163131
161,1409223,Self Recommnedation,0.2050173749,0.2136620802,0.192798291,0.1291483002,0.2136620802,A-MM,A-MM,MMMF,0.8131587456,0.8105622753,0.8067361573,0.7857625284
162,1409223,Social media,0.1717901876,0.1803145395,0.1652752231,0.1141673065,0.1803145395,A-MM,A-MM,MMMF,0.8145477028,0.8172890983,0.81853873,0.7856114939
163,1437508,Summer Break,0.1340341486,0.1463724682,0.1204498406,0.07921460854,0.1463724682,A-MM,A-MM,MMMF,0.7956191696,0.7930657291,0.7820836446,0.7532807791
164,1437508,Self Recommnedation,0.1768938602,0.1922354218,0.174847768,0.1219955265,0.1922354218,A-MM,A-MM,MMMF,0.8007589638,0.7931100665,0.7838302275,0.7708071641
165,1437508,Social media,0.09831943017,0.09536764666,0.1080093735,0.07896017986,0.1080093735,A-SE,A-SE,NESE,0.6245667063,0.6204891199,0.6247376159,0.6255637238
166,1449301,Summer Break,0.1029982881,0.123320413,0.1305874453,0.1512670808,0.1512670808,A-NE,A-NE,NESE,0.743362974,0.7604709953,0.7637269963,0.7380776291
167,1449301,Self Recommnedation,0.1206751121,0.1413722666,0.1552976005,0.1802068675,0.1802068675,A-NE,A-NE,NESE,0.7431867421,0.7498516311,0.7499572423,0.7497715514
168,1449301,Social media,0.09970474314,0.1076403226,0.1194691469,0.131383396,0.131383396,A-NE,A-NE,NESE,0.6536036016,0.6643351102,0.667109404,0.6636722178
169,1450446,Summer Break,0.1140837808,0.135573977,0.1489121318,0.1044344889,0.1489121318,A-SE,A-SE,NESE,0.6782510604,0.682221932,0.6805938707,0.6598803723
170,1450446,Self Recommnedation,0.1237333792,0.1343971621,0.1595830032,0.1233997121,0.1595830032,A-SE,A-SE,NESE,0.599766091,0.6049187829,0.609852231,0.6037745179
171,1450446,Social media,0.0940805161,0.09948486004,0.11602217,0.09032723067,0.11602217,A-SE,A-SE,NESE,0.571787098,0.5741762856,0.5720821813,0.5490789271
172,1463302,Summer Break,0.08655824988,0.1008410039,0.1068568382,0.06906840522,0.1068568382,A-SE,A-SE,NESE,0.7171669669,0.7278166971,0.7302087959,0.6949835338
173,1463302,Self Recommnedation,0.147288462,0.1721840154,0.162782447,0.1079769334,0.1721840154,A-MM,A-MM,MMMF,0.8027708631,0.8066599333,0.802887188,0.7611297043
174,1463302,Social media,0.08524079254,0.08992065246,0.1048576512,0.07259544976,0.1048576512,A-SE,A-SE,NESE,0.6536893217,0.6684296906,0.6773954411,0.6556604724
175,1471938,Summer Break,0.1933259596,0.1795390523,0.1713177233,0.1222473726,0.1933259596,A-MF,A-MF,MMMF,0.8674858031,0.8701874823,0.8670060367,0.8408482502
176,1471938,Self Recommnedation,0.1547976799,0.1465515612,0.1493774097,0.1103291508,0.1547976799,A-MF,A-MF,MMMF,0.7898500272,0.7912366196,0.7944356701,0.7795831558
177,1471938,Social media,0.1492314031,0.1355588837,0.1391861938,0.1069378191,0.1492314031,A-MF,A-MF,MMMF,0.731070631,0.7287343277,0.7289460881,0.7202429403
178,1476135,Summer Break,0.1447711286,0.1304790436,0.1190556049,0.08401684609,0.1447711286,A-MF,A-MF,MMMF,0.7664744604,0.7662581472,0.7598481177,0.7371097574
179,1476135,Self Recommnedation,0.1628685449,0.1412249642,0.1400828221,0.1016071477,0.1628685449,A-MF,A-MF,MMMF,0.8078361484,0.8026197659,0.7958980756,0.7672812229
180,1476135,Social media,0.1747158415,0.1404362145,0.1407223724,0.09901771708,0.1747158415,A-MF,A-MF,MMMF,0.8416034886,0.8362422952,0.8295324856,0.7914110021
181,1494097,Summer Break,0.1531433149,0.1503085764,0.1381406541,0.09498626623,0.1531433149,A-MF,A-MF,MMMF,0.8344241942,0.8409683958,0.8366161193,0.796989708
182,1494097,Self Recommnedation,0.1646042608,0.1553334513,0.1526347671,0.0966656431,0.1646042608,A-MF,A-MF,MMMF,0.7922649883,0.7879455716,0.7851482819,0.7561715621
183,1494097,Social media,0.161375099,0.1426890872,0.1480803915,0.09653351336,0.161375099,A-MF,A-MF,MMMF,0.7678094064,0.7693572243,0.7710300289,0.7456376881
184,1516621,Summer Break,0.09113525626,0.1006739624,0.09079590067,0.08320014441,0.1006739624,A-MM,A-NE,NESE,0.6426849449,0.6452966799,0.6354157108,0.6047850029
185,1516621,Self Recommnedation,0.1040762565,0.1085198739,0.1116621088,0.1132366384,0.1132366384,A-NE,A-NE,NESE,0.6256181995,0.6318677345,0.6252044976,0.6026225256
186,1516621,Social media,0.0563814364,0.05619709117,0.06389285851,0.08263304892,0.08263304892,A-NE,A-NE,NESE,0.4347307352,0.4374827001,0.4389152166,0.44262354
187,1519465,Summer Break,0.1392828498,0.1380923568,0.1353910878,0.09507239771,0.1392828498,A-MF,A-MF,MMMF,0.7977031392,0.8005898153,0.7986582949,0.7645473108
188,1519465,Self Recommnedation,0.1729292692,0.175096394,0.1826524878,0.1284739186,0.1826524878,A-SE,A-MF,MMMF,0.7913677544,0.7936156634,0.7916264488,0.7722161373
189,1519465,Social media,0.1405039085,0.1365792042,0.1471373064,0.1176569451,0.1471373064,A-SE,A-MF,MMMF,0.6798387507,0.6756064013,0.6735865718,0.6706611516
190,1534205,Summer Break,0.136239458,0.1676599071,0.1569196025,0.1160603352,0.1676599071,A-MM,A-MM,MMMF,0.7841589214,0.7971472356,0.7977169875,0.7736582161
191,1534205,Self Recommnedation,0.1115235855,0.1269410725,0.143609933,0.1012859189,0.143609933,A-SE,A-SE,NESE,0.6664203577,0.6803026198,0.6918918657,0.6969860614
192,1534205,Social media,0.1354455877,0.1415319939,0.1713462871,0.1281596328,0.1713462871,A-SE,A-SE,NESE,0.6685355655,0.6733914972,0.6861902547,0.6785101624
193,1540305,Social media,0.1029371318,0.1001919604,0.1200108168,0.07208095293,0.1200108168,A-SE,A-SE,NESE,0.6709594717,0.6761170091,0.6825946965,0.6751075615
194,1540305,Summer Break,0.1206201147,0.1276298642,0.1359378472,0.08914035242,0.1359378472,A-SE,A-SE,NESE,0.7709091959,0.7819692468,0.7854884068,0.7506079739
195,1540305,Self Recommnedation,0.1623907927,0.1720992391,0.1942742063,0.1259986259,0.1942742063,A-SE,A-SE,NESE,0.8181888611,0.826029058,0.8334443206,0.8202675863
196,1557471,Summer Break,0.223770087,0.1893746894,0.1704052111,0.1113707122,0.223770087,A-MF,A-MF,MMMF,0.8531331063,0.8389604584,0.8280738109,0.8078462429
197,1557471,Self Recommnedation,0.214881059,0.1872948707,0.1829276991,0.1305704315,0.214881059,A-MF,A-MF,MMMF,0.8666094019,0.8582205445,0.8525790424,0.8253502789
198,1557471,Social media,0.2134122085,0.1723809315,0.1679787067,0.1196330574,0.2134122085,A-MF,A-MF,MMMF,0.8279755277,0.8188950762,0.8111982931,0.7945748684
199,1585634,Summer Break,0.1015887854,0.1345104938,0.1169181032,0.08536565612,0.1345104938,A-MM,A-MM,MMMF,0.6884562446,0.6937813928,0.6983930489,0.698854647
200,1585634,Self Recommnedation,0.09202679363,0.1073799698,0.1232236436,0.08526312876,0.1232236436,A-SE,A-SE,NESE,0.6074907707,0.6059896459,0.6100391971,0.6101520661
201,1585634,Social media,0.1303542223,0.1374532744,0.1614074866,0.1115889224,0.1614074866,A-SE,A-SE,NESE,0.7538188225,0.7549954964,0.7611372965,0.753033027
202,1589699,Summer Break,0.1079968287,0.1390173737,0.1545451608,0.1100968203,0.1545451608,A-SE,A-SE,NESE,0.6071732678,0.6220954803,0.6316472604,0.6158681652
203,1589699,Self Recommnedation,0.1169162786,0.1408069375,0.1610465872,0.1109898619,0.1610465872,A-SE,A-SE,NESE,0.6994888365,0.7126681112,0.7212947495,0.7176893824
204,1589699,Social media,0.09899423921,0.1054045223,0.1247235764,0.09037889485,0.1247235764,A-SE,A-SE,NESE,0.6696612005,0.6843438994,0.6956211388,0.6775044235
205,1669122,Summer Break,0.05853831603,0.05969789948,0.05938836588,0.07247256068,0.07247256068,A-NE,A-NE,NESE,0.392438557,0.3949085944,0.3920589064,0.3759816562
206,1669122,Self Recommnedation,0.03621612844,0.04544783147,0.05393135679,0.05789137889,0.05789137889,A-NE,A-NE,NESE,0.4334908846,0.4270976794,0.4256674879,0.4294757826
207,1669122,Social media,0.08255425058,0.07211084307,0.08141724174,0.1098491913,0.1098491913,A-NE,A-NE,NESE,0.2283908693,0.2178714299,0.2150808476,0.2170683314
208,1700041,Summer Break,0.06933178311,0.06812005211,0.07453557493,0.04608253368,0.07453557493,A-SE,A-SE,NESE,0.5793382531,0.5748683052,0.5742837144,0.5711219386
209,1700041,Self Recommnedation,0.09866447616,0.09283264355,0.09882780686,0.1124024413,0.1124024413,A-NE,A-NE,NESE,0.4886047886,0.4861898135,0.4856651725,0.4832854576
210,1700041,Social media,0.06249654291,0.05234987976,0.0528861001,0.08043790439,0.08043790439,A-NE,A-NE,NESE,0.3562984332,0.3490503285,0.3498913524,0.3642905201
211,1746859,Summer Break,0.1604534654,0.1710612593,0.1389732992,0.09313515368,0.1710612593,A-MM,A-MM,MMMF,0.8237692574,0.8219322125,0.8135227093,0.7929672137
212,1746859,Self Recommnedation,0.1914001419,0.196197559,0.1650701938,0.11685073,0.196197559,A-MM,A-MM,MMMF,0.8397811488,0.8351286639,0.83241859,0.8212599849
213,1746859,Social media,0.123049898,0.1090651704,0.1169205974,0.0834471037,0.123049898,A-MF,A-SE,NESE,0.6504716272,0.6473809722,0.6461342961,0.627451792
214,1760247,Summer Break,0.168226739,0.1442889985,0.1317290513,0.08417646426,0.168226739,A-MF,A-MF,MMMF,0.8771624563,0.8769033674,0.8740994711,0.8429667673
215,1760247,Self Recommnedation,0.2098674497,0.1771935524,0.1732650195,0.1119094746,0.2098674497,A-MF,A-MF,MMMF,0.8526070217,0.8517180995,0.8519961874,0.8301981352
216,1760247,Social media,0.1824114802,0.1451273266,0.1455979042,0.1044222947,0.1824114802,A-MF,A-MF,MMMF,0.8443312351,0.8384492408,0.8384391732,0.8237883675
217,1760627,Summer Break,0.188647856,0.1713584428,0.159026771,0.1124037922,0.188647856,A-MF,A-MF,MMMF,0.8355356729,0.8309660991,0.8252291413,0.8072773764
218,1760627,Self Recommnedation,0.2095544193,0.1911700064,0.1850248745,0.1254528699,0.2095544193,A-MF,A-MF,MMMF,0.8514638441,0.8458626939,0.8407317911,0.8147495036
219,1760627,Social media,0.1731504884,0.1451948165,0.1488392576,0.1089412415,0.1731504884,A-MF,A-MF,MMMF,0.6930651082,0.6860299054,0.6903900508,0.6923984188
220,1763684,Summer Break,0.04785273868,0.0514219023,0.0553836626,0.05856660046,0.05856660046,A-NE,A-NE,NESE,0.5759016373,0.5863182484,0.5784865853,0.5338901822
221,1763684,Self Recommnedation,0.05470784241,0.05056610226,0.05179115762,0.0645524215,0.0645524215,A-NE,A-NE,NESE,0.3360049259,0.3416764115,0.3472375413,0.3394031343
222,1763684,Social media,0.04469105551,0.04248489511,0.05153243848,0.05387154584,0.05387154584,A-NE,A-NE,NESE,0.09765661421,0.09283551467,0.09827269071,0.1187110468
223,1796846,Summer Break,0.1275844179,0.1210925855,0.1094764426,0.07262022411,0.1275844179,A-MF,A-MF,MMMF,0.7229114981,0.7184260762,0.7168030865,0.7060546478
224,1796846,Self Recommnedation,0.1265148669,0.124711023,0.12682888,0.0848259352,0.12682888,A-SE,A-SE,NESE,0.6658906666,0.6668579351,0.6633331946,0.6344484209
225,1796846,Social media,0.1123701003,0.1135162811,0.1013038106,0.07120979003,0.1135162811,A-MM,A-MM,MMMF,0.6970821287,0.6974441408,0.6962807557,0.6836007971
226,1808166,Summer Break,0.07692208593,0.08802994335,0.09797196409,0.1370619307,0.1370619307,A-NE,A-NE,NESE,0.3276221393,0.3268467423,0.3281746109,0.3575019099
227,1808166,Self Recommnedation,0.105308397,0.1145998624,0.1298510888,0.1582811171,0.1582811171,A-NE,A-NE,NESE,0.6385687274,0.6402839503,0.6396200697,0.6431790222
228,1808166,Social media,0.05212311422,0.05756786933,0.07621528562,0.1245626675,0.1245626675,A-NE,A-NE,NESE,0.2470696904,0.2389624707,0.2419230441,0.2609766677
229,1850194,Summer Break,0.1205042068,0.1317057923,0.1487962062,0.1065417769,0.1487962062,A-SE,A-SE,NESE,0.7852264096,0.7915557466,0.7877294975,0.7558040357
230,1850194,Self Recommnedation,0.1317932233,0.1337342939,0.1506336553,0.09909260973,0.1506336553,A-SE,A-SE,NESE,0.6948172396,0.6907078884,0.6911250326,0.6884370169
231,1850194,Social media,0.1105210058,0.1142942156,0.1352464124,0.09979294459,0.1352464124,A-SE,A-SE,NESE,0.6583218891,0.6534683214,0.6566333928,0.6577244397
232,1850736,Summer Break,0.09429889075,0.1091801648,0.1190644167,0.08635074474,0.1190644167,A-SE,A-SE,NESE,0.6563866201,0.6555210491,0.6542379225,0.6487114131
233,1850736,Self Recommnedation,0.1224337155,0.1350392907,0.1610222245,0.1281819509,0.1610222245,A-SE,A-SE,NESE,0.5549090271,0.5482076161,0.5506575849,0.5681133577
234,1850736,Social media,0.1007665906,0.09616050266,0.1110059807,0.09282993306,0.1110059807,A-SE,A-SE,NESE,0.5885312924,0.5897293635,0.5957881922,0.5927594168
235,1871204,Summer Break,0.2109440446,0.2064971736,0.198404203,0.1304042394,0.2109440446,A-MF,A-MF,MMMF,0.8839927238,0.8843376184,0.8794373026,0.8422172849
236,1871204,Self Recommnedation,0.2205358568,0.2065724046,0.206799231,0.1366937568,0.2205358568,A-MF,A-MF,MMMF,0.8702002252,0.865110707,0.8598402487,0.8355421221
237,1871204,Social media,0.2222095025,0.1947608718,0.2032992295,0.1424031058,0.2222095025,A-MF,A-MF,MMMF,0.8875420711,0.8873866356,0.8842730508,0.8573559233
238,1941188,Summer Break,0.1707205688,0.1832423134,0.1630083637,0.1274943555,0.1832423134,A-MM,A-MM,MMMF,0.8036883328,0.7950323876,0.7886411822,0.7811427598
239,1941188,Self Recommnedation,0.1762318839,0.1803369434,0.1585791339,0.1179105285,0.1803369434,A-MM,A-MM,MMMF,0.8071402783,0.8005857095,0.7993083744,0.8024840589
240,1941188,Social media,0.1261348497,0.1108248875,0.1210470929,0.08736278782,0.1261348497,A-MF,A-SE,NESE,0.657297921,0.6530320221,0.6564402202,0.6633851634
241,1955121,Summer Break,0.1211399018,0.1141745266,0.1118682604,0.07780468132,0.1211399018,A-MF,A-SE,NESE,0.6831704639,0.68356502,0.6820460515,0.6694253552
242,1955121,Self Recommnedation,0.1455431733,0.134781905,0.1416638605,0.09701322437,0.1455431733,A-MF,A-SE,NESE,0.670688256,0.6631097482,0.6580358449,0.6446392729
243,1955121,Social media,0.1071005146,0.09411665987,0.09822002305,0.07189540083,0.1071005146,A-MF,A-SE,NESE,0.6332047011,0.6197016715,0.6181797333,0.6290208548
244,1990553,Summer Break,0.1416375685,0.1443652422,0.1367619438,0.09379871545,0.1443652422,A-MM,A-MF,MMMF,0.7993804375,0.8050279072,0.8022326522,0.7707483751
245,1990553,Self Recommnedation,0.1485113855,0.142388122,0.1429464256,0.09343944452,0.1485113855,A-MF,A-MF,MMMF,0.7628949909,0.759359435,0.7535292437,0.7374903561
246,1990553,Social media,0.1248929702,0.1140164119,0.1286160985,0.1068450538,0.1286160985,A-SE,A-MF,MMMF,0.6510064425,0.6452961209,0.6474869107,0.6476919163
247,1993742,Summer Break,0.06114100958,0.05738207699,0.06423644772,0.04084871664,0.06423644772,A-SE,A-SE,NESE,0.5563234818,0.5500016995,0.5526399406,0.5554510163
248,1993742,Self Recommnedation,0.07500239681,0.06974385975,0.07281012291,0.1045803402,0.1045803402,A-NE,A-NE,NESE,0.5483106123,0.5417839237,0.5432280715,0.5632132917
249,1993742,Social media,0.1116039867,0.09520086666,0.1043796802,0.07354462047,0.1116039867,A-MF,A-SE,NESE,0.5514148455,0.535398689,0.5373909514,0.5667151095
250,2007163,Summer Break,0.1792282262,0.1688358855,0.1621429017,0.1122222328,0.1792282262,A-MF,A-MF,MMMF,0.8287983805,0.8238402254,0.8180797226,0.7990439666
251,2007163,Self Recommnedation,0.1748259815,0.1430240822,0.1417003976,0.09965044702,0.1748259815,A-MF,A-MF,MMMF,0.7835677902,0.775331897,0.7746474643,0.7709266628
252,2007163,Social media,0.2156444918,0.1738705389,0.179308202,0.1297132159,0.2156444918,A-MF,A-MF,MMMF,0.8266814122,0.8201469339,0.8190024977,0.8120225981
253,1345666,Summer Break,0.1250442345,0.1489308979,0.1636427876,0.1099075772,0.1636427876,A-SE,A-SE,NESE,0.7465060192,0.7599945502,0.7631355313,0.7372504192
254,1345666,Self Recommnedation,0.1090351288,0.1236383425,0.1344980842,0.1517871261,0.1517871261,A-NE,A-NE,NESE,0.6066348693,0.6080707951,0.6104600748,0.6059356054
255,1345666,Social media,0.09887493543,0.1085902608,0.1260105354,0.1600443378,0.1600443378,A-NE,A-NE,NESE,0.5637092827,0.5645382637,0.567466864,0.5617458876
256,1378629,Summer Break,0.1422303444,0.1764106928,0.1583729086,0.1163223561,0.1764106928,A-MM,A-MM,MMMF,0.7792950823,0.7985677061,0.7980124108,0.7810676176
257,1378629,Self Recommnedation,0.1450860562,0.1590210362,0.1782727964,0.124194519,0.1782727964,A-SE,A-SE,NESE,0.7666481152,0.7700253205,0.7774818884,0.7711632759
258,1378629,Social media,0.1169217581,0.1086424945,0.1225271027,0.08226059249,0.1225271027,A-SE,A-SE,NESE,0.6500551732,0.6560251465,0.666209544,0.6599839771
259,1387043,Summer Break,0.1541971865,0.1508921556,0.163177087,0.1040683599,0.163177087,A-SE,A-SE,NESE,0.8307075529,0.8308849773,0.8299421948,0.8040846669
260,1387043,Self Recommnedation,0.1410895856,0.1419116444,0.1620857811,0.1147148326,0.1620857811,A-SE,A-SE,NESE,0.6415089459,0.6344705631,0.639381279,0.6420310677
261,1387043,Social media,0.110084474,0.1198791682,0.1047325702,0.07744283372,0.1198791682,A-MM,A-MM,MMMF,0.6905749596,0.6870089968,0.6851567756,0.6767440896
262,1395925,Summer Break,0.1524745175,0.1551261724,0.12473514,0.08919326237,0.1551261724,A-MM,A-MM,MMMF,0.7714871319,0.7671591497,0.7651681743,0.7665948303
263,1395925,Self Recommnedation,0.1568508052,0.1672042132,0.1487753455,0.1072515361,0.1672042132,A-MM,A-MM,MMMF,0.734650931,0.7294655138,0.7280503912,0.7304567274
264,1395925,Social media,0.1480428976,0.1536933562,0.1310416131,0.1010334302,0.1536933562,A-MM,A-MM,MMMF,0.7534753926,0.7555807148,0.7588524723,0.7562171065
265,1426638,Summer Break,0.2373876125,0.2127943184,0.204976711,0.1370716124,0.2373876125,A-MF,A-MF,MMMF,0.8669684134,0.8610136813,0.8595984695,0.8431809993
266,1426638,Self Recommnedation,0.2093885636,0.1884022577,0.1779186955,0.1225906032,0.2093885636,A-MF,A-MF,MMMF,0.8401336986,0.8429578176,0.8414124579,0.826816449
267,1426638,Social media,0.1968137944,0.1574570035,0.1554221358,0.1174176233,0.1968137944,A-MF,A-MF,MMMF,0.7683088755,0.7581378385,0.7570283651,0.757471095
268,1448925,Summer Break,0.202500571,0.2362055805,0.2063339844,0.1391478084,0.2362055805,A-MM,A-MM,MMMF,0.8801173835,0.8889738521,0.8845797647,0.8362649301
269,1448925,Self Recommnedation,0.1983560622,0.2194917745,0.1946506566,0.1313776314,0.2194917745,A-MM,A-MM,MMMF,0.8694376198,0.8757192465,0.8694495777,0.8327111616
270,1448925,Social media,0.1460848636,0.139333418,0.1640981137,0.1223623498,0.1640981137,A-SE,A-SE,NESE,0.7718470925,0.7737883407,0.7737621243,0.7441343772
271,1475016,Summer Break,0.1334327018,0.1382725265,0.1181014595,0.08399768633,0.1382725265,A-MM,A-MM,MMMF,0.6823371935,0.6804435116,0.6784203283,0.6571912662
272,1475016,Self Recommnedation,0.1862092085,0.1717394748,0.1666138224,0.1833781197,0.1862092085,A-MF,A-NE,NESE,0.7942279581,0.786093466,0.7807419505,0.7711365572
273,1475016,Social media,0.1362775071,0.1373492984,0.1269915499,0.09331883535,0.1373492984,A-MM,A-MM,MMMF,0.7628674578,0.7634513704,0.7608502416,0.7485842451
274,1481285,Summer Break,0.1670313562,0.1989895889,0.1779197554,0.1185891447,0.1989895889,A-MM,A-MM,MMMF,0.8310717873,0.8367959766,0.8298314369,0.7900538589
275,1481285,Self Recommnedation,0.1586117651,0.1793796559,0.167133874,0.09943909507,0.1793796559,A-MM,A-MM,MMMF,0.7940665326,0.7961940317,0.7916185772,0.7561098667
276,1481285,Social media,0.1505670361,0.1626581614,0.1623849828,0.1320633995,0.1626581614,A-MM,A-MM,MMMF,0.7317537006,0.73415507,0.7370820454,0.7197296903
277,1502390,Summer Break,0.1698314792,0.2170928992,0.196442311,0.143306853,0.2170928992,A-MM,A-MM,MMMF,0.8416540879,0.8462358568,0.845533266,0.8298849226
278,1502390,Self Recommnedation,0.1872959343,0.2294446269,0.2269176993,0.1714051638,0.2294446269,A-MM,A-MM,MMMF,0.7787735529,0.7849023096,0.7854872039,0.7830808125
279,1502390,Social media,0.1500265759,0.173143101,0.1686678695,0.1251797368,0.173143101,A-MM,A-MM,MMMF,0.8040088428,0.8095899711,0.8081276168,0.7865914715
280,1535365,Summer Break,0.16388615,0.1685137963,0.1830270172,0.1222485931,0.1830270172,A-SE,A-SE,NESE,0.7846071867,0.777814229,0.7725294412,0.7590346231
281,1535365,Self Recommnedation,0.1723345488,0.1709363522,0.1936686122,0.1401948755,0.1936686122,A-SE,A-SE,NESE,0.756307797,0.7450672891,0.7404891724,0.7371360281
282,1535365,Social media,0.165176666,0.1510116631,0.1652606004,0.1065003605,0.1652606004,A-SE,A-SE,NESE,0.7270440301,0.7202153786,0.7179407342,0.6994807437
283,1537113,Summer Break,0.04109076643,0.04751102716,0.05132976325,0.04513751403,0.05132976325,A-SE,A-NE,NESE,0.4970851271,0.5010198911,0.4985041757,0.4634011183
284,1537113,Self Recommnedation,0.02875772158,0.03083671403,0.03657585925,0.0586915834,0.0586915834,A-NE,A-NE,NESE,0.1888348922,0.1832192441,0.183997496,0.198759542
285,1537113,Social media,0.02664238668,0.02546852404,0.03162000297,0.05007343977,0.05007343977,A-NE,A-NE,NESE,0.2451140179,0.2356763544,0.235573559,0.2570554151
