no,username,testId,topic,Summer Break,Self Recommnedation,Social media,LANGUAGE ARTS,EDUCATION,ENVIRONMENT,POP_CULTURE,HEALTH
214,C2510171,1760247,Summer Break,0.159351624,0.098883098,0.109623398,0.114334409,0.107597701,0.096521526,0.083751091,0.065016038
215,C2510171,1760247,Self Recommnedation,0.126918999,0.219397002,0.125972845,0.134660431,0.126688923,0.116316207,0.081457942,0.076355656
216,C2510171,1760247,Social media,0.109516383,0.108528858,0.187254369,0.149716643,0.128623024,0.109358453,0.092756889,0.085826545
217,C2511107,1760627,Summer Break,0.200364169,0.118377949,0.11952695,0.117880298,0.110779126,0.106197111,0.078414192,0.086476089
218,C2511107,1760627,Self Recommnedation,0.135852445,0.249831871,0.116491209,0.109943669,0.11709513,0.106268642,0.077052781,0.064061346
219,C2511107,1760627,Social media,0.114027853,0.113244572,0.187595699,0.1036297,0.097295764,0.094252247,0.067958656,0.063909916
220,C2515308,1763684,Summer Break,0.079830964,0.036228223,0.023977155,0.018136512,0.019619996,0.016474015,0.01831735,0.011735034
221,C2515308,1763684,Self Recommnedation,0.058782092,0.045768104,0.029740594,0.039424916,0.033590556,0.026059771,0.018644327,0.01807174
222,C2515308,1763684,Social media,0.027163358,0.024400663,0.072895841,0.048043852,0.03757852,0.029875384,0.029224667,0.022384763
223,C2558425,1796846,Summer Break,0.157571996,0.071290534,0.078160155,0.068020628,0.059204154,0.061872006,0.049663469,0.034597335
224,C2558425,1796846,Self Recommnedation,0.08125131,0.169833139,0.071814469,0.06578032,0.073910625,0.076433372,0.047221501,0.03270884
225,C2558425,1796846,Social media,0.087151069,0.070705888,0.135836293,0.071689808,0.057110147,0.056788893,0.042784321,0.038996626
226,C2572569,1808166,Summer Break,0.095203104,0.078797117,0.061870417,0.047211426,0.055612085,0.048756437,0.033419948,0.034144535
227,C2572569,1808166,Self Recommnedation,0.094785383,0.152788347,0.068684575,0.067311956,0.061398902,0.053760184,0.039606656,0.042063249
228,C2572569,1808166,Social media,0.041138407,0.052419041,0.085078566,0.036434758,0.036167526,0.034193584,0.024055794,0.024337297
229,C2615902,1850194,Summer Break,0.174970292,0.082260656,0.095489295,0.075604127,0.066778259,0.060612242,0.060005746,0.059968179
230,C2615902,1850194,Self Recommnedation,0.081351439,0.18720764,0.094835734,0.089124213,0.082613988,0.085842315,0.050990925,0.055572462
231,C2615902,1850194,Social media,0.100153738,0.090371669,0.123372078,0.099356618,0.081773592,0.072413342,0.060767566,0.060398635
232,C2616444,1850736,Summer Break,0.126835356,0.081642734,0.072021568,0.067409903,0.058596747,0.052016456,0.039280641,0.048554029
233,C2616444,1850736,Self Recommnedation,0.094350345,0.191903573,0.088579487,0.068233746,0.068195769,0.066267196,0.042357354,0.044530903
234,C2616444,1850736,Social media,0.070498269,0.082425105,0.115693673,0.080725045,0.077502564,0.076311155,0.048817984,0.068567694
235,C2641530,1871204,Summer Break,0.248555338,0.132055011,0.135197693,0.139444674,0.13417785,0.126218616,0.10019146,0.077462909
236,C2641530,1871204,Self Recommnedation,0.139579619,0.270784183,0.131151691,0.12921182,0.135089287,0.122780287,0.077910387,0.06902282
237,C2641530,1871204,Social media,0.131367147,0.146031203,0.278805175,0.155385458,0.132428812,0.130812131,0.091876356,0.078860955
238,C2722933,1941188,Summer Break,0.181443531,0.133962934,0.115380695,0.109888507,0.11566429,0.103887643,0.081857093,0.071571035
239,C2722933,1941188,Self Recommnedation,0.121613063,0.2024966,0.110340018,0.103841792,0.103792781,0.095761032,0.06612873,0.062924415
240,C2722933,1941188,Social media,0.084956248,0.088932974,0.132619048,0.108094243,0.090202487,0.089528755,0.063870563,0.065789177
241,C2740095,1955121,Summer Break,0.138676557,0.084135487,0.074580148,0.073222118,0.068367098,0.063190342,0.057937985,0.035675622
242,C2740095,1955121,Self Recommnedation,0.095943113,0.17420479,0.095237206,0.08421085,0.091816233,0.086642746,0.063043623,0.05114937
243,C2740095,1955121,Social media,0.086138747,0.069229475,0.097178875,0.082648822,0.078336998,0.079506194,0.062802292,0.055259867
244,C2782026,1990553,Summer Break,0.179397845,0.086319355,0.095540578,0.08003844,0.080103161,0.080329972,0.058130645,0.061022156
245,C2782026,1990553,Self Recommnedation,0.102915238,0.178045011,0.087141576,0.095632019,0.094416083,0.089056365,0.062618725,0.046439397
246,C2782026,1990553,Social media,0.087324815,0.077399314,0.165242835,0.094054706,0.084799743,0.074097443,0.062989067,0.053568885
247,C2785547,1993742,Summer Break,0.080888443,0.038328477,0.037328215,0.033366769,0.033253852,0.031193521,0.030405854,0.032287685
248,C2785547,1993742,Self Recommnedation,0.067542724,0.073841674,0.046373724,0.06316545,0.049695164,0.038105361,0.037020764,0.02517227
249,C2785547,1993742,Social media,0.073264225,0.07009278,0.130084379,0.095160214,0.06886263,0.066338377,0.047193853,0.04630085
250,C2800543,2007163,Summer Break,0.211780718,0.105660995,0.112379609,0.11813063,0.098464546,0.101896395,0.085226159,0.071219663
251,C2800543,2007163,Self Recommnedation,0.105490083,0.178971923,0.105360461,0.105238933,0.101730564,0.093495209,0.065914634,0.06252564
252,C2800543,2007163,Social media,0.132090095,0.12527252,0.247800801,0.144721041,0.13203221,0.12670014,0.095453663,0.094330193
253,D2054452,1345666,Summer Break,0.202873498,0.087429381,0.089211708,0.084211974,0.067908764,0.064858052,0.056707037,0.044685287
254,D2054452,1345666,Self Recommnedation,0.087576616,0.169272094,0.069235919,0.059943477,0.070391129,0.062661607,0.038456219,0.037245413
255,D2054452,1345666,Social media,0.088581003,0.074680554,0.148045378,0.070675032,0.068579962,0.059641902,0.046118843,0.03526302
256,D2090219,1378629,Summer Break,0.187616705,0.110349068,0.102087143,0.088054984,0.090773807,0.092642508,0.06311159,0.05342871
257,D2090219,1378629,Self Recommnedation,0.113399938,0.217311132,0.091160721,0.074191344,0.082841985,0.082885976,0.048836797,0.041676124
258,D2090219,1378629,Social media,0.082792764,0.072850947,0.151277806,0.078947953,0.073779625,0.070647428,0.053432338,0.046207007
259,D2099195,1387043,Summer Break,0.189216239,0.099792088,0.107520395,0.103327223,0.101632074,0.091796029,0.08425356,0.067894289
260,D2099195,1387043,Self Recommnedation,0.088702265,0.218690483,0.088905082,0.070590446,0.075777422,0.069217227,0.048818777,0.053508807
261,D2099195,1387043,Social media,0.085838304,0.078576505,0.114517566,0.0929938,0.082778979,0.072150244,0.061630667,0.051496831
262,D2108363,1395925,Summer Break,0.147060472,0.098982675,0.107705612,0.132573067,0.094570127,0.090581211,0.071290595,0.06697843
263,D2108363,1395925,Self Recommnedation,0.118138559,0.175023442,0.10331556,0.104834568,0.100768776,0.089525696,0.067106824,0.057608755
264,D2108363,1395925,Social media,0.102027128,0.095954649,0.166544198,0.115697737,0.10440076,0.101927445,0.083087091,0.070012275
265,D2140459,1426638,Summer Break,0.243465942,0.152203105,0.160015159,0.165206066,0.136559214,0.129731236,0.104446087,0.097921415
266,D2140459,1426638,Self Recommnedation,0.121225753,0.259773974,0.10896165,0.118407785,0.119065051,0.112685716,0.077407291,0.063607621
267,D2140459,1426638,Social media,0.11766751,0.112848462,0.218028979,0.132110093,0.107653377,0.111249178,0.078259615,0.076414422
268,D2163476,1448925,Summer Break,0.25073021,0.14365892,0.145430623,0.127490717,0.130034903,0.129535188,0.094905036,0.070034905
269,D2163476,1448925,Self Recommnedation,0.15909772,0.22026735,0.129476026,0.129711644,0.13439134,0.135724885,0.080530382,0.068885979
270,D2163476,1448925,Social media,0.108339559,0.093651114,0.187966159,0.116048295,0.112561292,0.10531245,0.089025125,0.07668728
271,D2190060,1475016,Summer Break,0.161980819,0.085947454,0.080967446,0.077290537,0.073880286,0.065333459,0.051418156,0.049747355
272,D2190060,1475016,Self Recommnedation,0.115351982,0.214428684,0.122208523,0.123078158,0.111331602,0.11201476,0.070171782,0.073184479
273,D2190060,1475016,Social media,0.083961925,0.084704719,0.190902909,0.09059036,0.087259004,0.076858734,0.061605793,0.052839254
274,D2196457,1481285,Summer Break,0.219070093,0.122693094,0.114172702,0.113357285,0.105108858,0.09117142,0.08272932,0.071461413
275,D2196457,1481285,Self Recommnedation,0.126817625,0.203702518,0.09556716,0.092835684,0.097498737,0.08738224,0.057909212,0.049345379
276,D2196457,1481285,Social media,0.123049641,0.102570452,0.188061348,0.125217945,0.096935381,0.090188459,0.081043204,0.058396576
277,D2218519,1502390,Summer Break,0.236545256,0.134583676,0.124944516,0.104428393,0.103731499,0.105517896,0.076556792,0.075192588
278,D2218519,1502390,Self Recommnedation,0.161214649,0.26483659,0.128266428,0.114532988,0.115936112,0.105993272,0.072097539,0.062003175
279,D2218519,1502390,Social media,0.117703375,0.126410255,0.17752584,0.127682729,0.108184871,0.098643349,0.074612393,0.074565545
280,D2253030,1535365,Summer Break,0.192790276,0.124691282,0.118296132,0.118986123,0.107939749,0.100936812,0.081861082,0.083710499
281,D2253030,1535365,Self Recommnedation,0.133260367,0.203760037,0.122666902,0.127801787,0.109196129,0.10331716,0.072571578,0.071319041
282,D2253030,1535365,Social media,0.110591678,0.111312776,0.198623218,0.123018214,0.119028465,0.111784186,0.089529887,0.07272989
283,D2254819,1537113,Summer Break,0.078232297,0.029374237,0.017476781,0.020365728,0.015497139,0.014848715,0.011148782,0.007868238
284,D2254819,1537113,Self Recommnedation,0.023705629,0.038487689,0.027951,0.016879364,0.015563516,0.020332257,0.014083505,0.01624378
285,D2254819,1537113,Social media,0.019485898,0.018987326,0.042414503,0.014394622,0.013843435,0.020199497,0.014327172,0.017445551
286,D2279972,1560744,Summer Break,0.178225866,0.101428205,0.102533819,0.105773747,0.100920466,0.09590842,0.069946958,0.051316446
287,D2279972,1560744,Self Recommnedation,0.118939158,0.234462874,0.104510495,0.092291227,0.103704568,0.091036591,0.068566373,0.057397535
288,D2279972,1560744,Social media,0.112011581,0.099506367,0.170703676,0.109394635,0.104515194,0.089352567,0.072358092,0.05920812
289,D2323303,1602578,Summer Break,0.181405386,0.081739282,0.084588096,0.07091868,0.070094964,0.073837606,0.072527244,0.068698696
290,D2323303,1602578,Self Recommnedation,0.119000273,0.216453268,0.123670593,0.113695606,0.115822573,0.111316545,0.075180983,0.066459085
291,D2323303,1602578,Social media,0.131955929,0.120312271,0.24110191,0.117951046,0.102088564,0.117369734,0.087494597,0.083792168
292,D2352062,1630371,Summer Break,0.137598178,0.081267703,0.078569809,0.081036296,0.07239656,0.074356259,0.061990366,0.049743171
293,D2352062,1630371,Self Recommnedation,0.089623223,0.123097295,0.060172249,0.055581223,0.048016621,0.043427492,0.032009974,0.030561935
294,D2352062,1630371,Social media,0.081248371,0.067002807,0.130956385,0.061090093,0.048016362,0.062083915,0.046553324,0.040821317
295,D2427080,1699626,Summer Break,0.090929988,0.03885679,0.052072214,0.056755332,0.050397951,0.049846529,0.043746645,0.037402973
296,D2427080,1699626,Self Recommnedation,0.04846313,0.084000863,0.035309649,0.035835838,0.029995411,0.019327036,0.02067815,0.017718807
297,D2427080,1699626,Social media,0.036600263,0.019720553,0.066438853,0.032780282,0.027867555,0.02617748,0.023450798,0.013159807
298,D2441728,1720089,Summer Break,0.234229358,0.140367693,0.13862055,0.136421364,0.132599807,0.131221463,0.098424363,0.095410411
299,D2441728,1720089,Self Recommnedation,0.16863482,0.300747879,0.149679101,0.152368887,0.148617531,0.141765475,0.090399447,0.085452161
300,D2441728,1720089,Social media,0.102226675,0.090271959,0.145350556,0.101627154,0.106168848,0.11521622,0.072592145,0.062695962
301,D2493699,1744740,Summer Break,0.153258828,0.086504943,0.083028642,0.079428852,0.079125976,0.072527662,0.055587255,0.045000913
302,D2493699,1744740,Self Recommnedation,0.002277061,0.004827286,0.005149877,0.003805105,0.006853754,0.006577327,0.009158412,0.002398779
303,D2493699,1744740,Social media,0.075180642,0.076596658,0.163235375,0.094773429,0.078815317,0.075984525,0.062933012,0.048187935
304,D2541710,1785132,Summer Break,0.129995309,0.06323275,0.057585128,0.05731628,0.050332684,0.050838034,0.040248192,0.032723961
305,D2541710,1785132,Self Recommnedation,0.094427625,0.178208299,0.094208224,0.087949698,0.08359909,0.077831337,0.05303727,0.05505571
306,D2541710,1785132,Social media,0.083311663,0.090535332,0.132152749,0.086992886,0.092644309,0.083880907,0.063035561,0.066021241
307,D2567960,1803846,Summer Break,0.113607119,0.071102906,0.072768377,0.060713583,0.058684423,0.050667477,0.050760505,0.045831651
308,D2567960,1803846,Self Recommnedation,0.082052559,0.150388101,0.074099972,0.06527986,0.06264176,0.055134601,0.038848264,0.040514966
309,D2567960,1803846,Social media,0.061751463,0.06257342,0.136043129,0.060246031,0.052617209,0.046880732,0.040520205,0.036702738
310,D2568743,1804536,Summer Break,0.065308119,0.04269859,0.033893879,0.025155295,0.027808866,0.021581147,0.017047909,0.019440357
311,D2568743,1804536,Self Recommnedation,0.041953801,0.067823013,0.040008589,0.028908242,0.028651878,0.025468781,0.021485613,0.020880421
312,D2568743,1804536,Social media,0.062205697,0.052307405,0.057850265,0.029804441,0.03953133,0.037110725,0.025330823,0.023289496
313,D2600179,1834518,Summer Break,0.077698743,0.034614905,0.03749444,0.038386318,0.030892692,0.030484594,0.023861984,0.023714932
314,D2600179,1834518,Self Recommnedation,0.068503984,0.09791257,0.060500286,0.056916826,0.054614221,0.052844937,0.037116856,0.036000191
315,D2600179,1834518,Social media,0.063949842,0.058897139,0.096479964,0.064753648,0.059594515,0.062873276,0.053001761,0.041356121
316,D2629560,1861671,Summer Break,0.232693482,0.126182636,0.107955187,0.07844623,0.080485547,0.085183167,0.061334571,0.047893908
317,D2629560,1861671,Self Recommnedation,0.065708791,0.140060749,0.06099343,0.044137172,0.048846674,0.047939733,0.038003005,0.030971027
318,D2629560,1861671,Social media,0.064604987,0.064556929,0.121746739,0.048630262,0.048602708,0.050875813,0.034976264,0.027510058
319,D2653506,1882231,Summer Break,0.194520876,0.128412542,0.126976037,0.130045224,0.115433841,0.109805175,0.081832579,0.078508337
320,D2653506,1882231,Self Recommnedation,0.002277061,0.004827286,0.005149877,0.003805105,0.006853754,0.006577327,0.009158412,0.002398779
321,D2653506,1882231,Social media,0.002277061,0.004827286,0.005149877,0.003805105,0.006853754,0.006577327,0.009158412,0.002398779
322,D2692166,1915712,Summer Break,0.141193422,0.070152307,0.05931382,0.05034307,0.044341915,0.04237026,0.030436974,0.040641294
323,D2692166,1915712,Self Recommnedation,0.075972274,0.170718774,0.060718994,0.065069361,0.058837508,0.055111668,0.038449418,0.028674079
324,D2692166,1915712,Social media,0.059757874,0.043430455,0.124361136,0.048445372,0.041777732,0.036949531,0.025225791,0.024184938
325,D2743979,1958432,Summer Break,0.182751242,0.103555704,0.107469855,0.113060773,0.098671966,0.104606681,0.084519584,0.06745178
326,D2743979,1958432,Self Recommnedation,0.090684387,0.14752175,0.103229858,0.109929119,0.086042805,0.083155465,0.06491215,0.059513492
327,D2743979,1958432,Social media,0.096717258,0.085426242,0.167732054,0.110822025,0.091543901,0.091400079,0.067922495,0.073744545
328,D2757100,1969209,Summer Break,0.146422329,0.081072832,0.085824485,0.087791817,0.079968073,0.083824303,0.058642452,0.055105291
329,D2757100,1969209,Self Recommnedation,0.087772868,0.170061863,0.087497079,0.089291093,0.069883183,0.083429167,0.045547914,0.046547024
330,D2757100,1969209,Social media,0.088384059,0.087559325,0.190103937,0.089471703,0.077837492,0.091811369,0.059413489,0.061340178
331,D2785638,1993810,Summer Break,0.142262524,0.073309942,0.075089641,0.062005494,0.060356563,0.058147768,0.041180415,0.032230177
332,D2785638,1993810,Self Recommnedation,0.103287713,0.189359313,0.100609046,0.096925698,0.097754927,0.079611534,0.064390483,0.047433243
333,D2785638,1993810,Social media,0.084729446,0.078411703,0.136918282,0.09395068,0.08206289,0.074328571,0.062351972,0.048023416
334,E2063070,1353652,Summer Break,0.200689346,0.107723692,0.098828698,0.096761668,0.083466572,0.083438993,0.066014052,0.048842525
335,E2063070,1353652,Self Recommnedation,0.08775496,0.223332379,0.089425219,0.095167043,0.075580891,0.080762097,0.046561304,0.042833459
336,E2063070,1353652,Social media,0.071864978,0.058631181,0.154285624,0.062858393,0.058317353,0.062798681,0.048059725,0.034308052
337,E2147940,1433859,Summer Break,0.213129196,0.103824762,0.103344821,0.107097734,0.093742263,0.091352445,0.067284746,0.05198116
338,E2147940,1433859,Self Recommnedation,0.072017459,0.176798422,0.067447277,0.05402982,0.056196175,0.05375933,0.037037894,0.03093069
339,E2147940,1433859,Social media,0.052895053,0.054192631,0.133592081,0.056535679,0.058516512,0.056709278,0.048079381,0.036695518
340,E2161625,1447077,Summer Break,0.204946583,0.117102437,0.11000672,0.110844617,0.112193441,0.11376018,0.068189806,0.053729126
341,E2161625,1447077,Self Recommnedation,0.075886935,0.182063822,0.066778563,0.066550614,0.062270548,0.066709265,0.035952197,0.032090638
