no,username,testId,topic,Favorite Class,School Improvement,Questions,School Routine,Project,ANIMALS,COMMUNICATIONS,DIRECTIONS,POP_CULTURE,THEATER,TRAVEL,CAREERS,SCIENCE
148,A2791258,1998978,Questions,0.036315375,0.05570632,0.148019556,0.01924303,0.029438649,0.043100609,0.048031041,0.026897384,0.046558177,0.035589875,0.035982148,0.025287829,0.020076685
149,A2791258,1998978,Favorite Class,0.1662587,0.145663049,0.097107791,0.106293198,0.119471755,0.086607836,0.135143654,0.076008217,0.138717778,0.122249978,0.097981329,0.076630926,0.075747773
150,A2791258,1998978,School Improvement,0.087582529,0.16865044,0.065319531,0.048925825,0.071200322,0.084225284,0.099305667,0.044102179,0.133206784,0.083525591,0.084305243,0.0429987,0.041435114
151,A2797246,2004185,Favorite Class,0.200615401,0.095904449,0.050418828,0.072998567,0.075877835,0.053113227,0.099516329,0.048404297,0.082017891,0.082495524,0.062065344,0.048478157,0.075435496
152,A2797246,2004185,School Improvement,0.090645281,0.139520352,0.066055718,0.053700511,0.072227896,0.078091408,0.095177344,0.049866581,0.110992151,0.095688442,0.091060694,0.042300837,0.053025997
153,A2797246,2004185,Questions,0.092660934,0.103836839,0.149891166,0.07491771,0.089643413,0.072270289,0.108713927,0.072438458,0.108238195,0.107458937,0.072455532,0.045929822,0.056348928
154,A2801784,2008249,Favorite Class,0.12870601,0.078250308,0.054656213,0.069045292,0.0691015,0.037599332,0.07030147,0.047871544,0.066233408,0.070996899,0.041080475,0.0351094,0.052222086
155,A2801784,2008249,School Improvement,0.076989656,0.149804891,0.074389888,0.066189088,0.07157164,0.065993083,0.087722171,0.062927477,0.10256432,0.091513802,0.082186309,0.051938501,0.043605951
156,A2801784,2008249,Questions,0.07245065,0.082731692,0.207741714,0.059526971,0.066911191,0.062496582,0.098029524,0.064876056,0.088362377,0.088740105,0.065999894,0.042379752,0.041189213
157,B1987119,1287436,Favorite Class,0.098662321,0.088561684,0.051300005,0.051922622,0.058920973,0.057264664,0.072293478,0.036400449,0.0780351,0.061722439,0.049457889,0.035296689,0.046537456
158,B1987119,1287436,School Improvement,0.049849855,0.084471037,0.056026631,0.041776862,0.056456621,0.060097595,0.067728055,0.040600203,0.076687971,0.056980464,0.047593612,0.029266774,0.034882271
159,B1987119,1287436,Questions,0.045472551,0.060404536,0.126050913,0.045551169,0.058984029,0.03997106,0.060090694,0.05274261,0.065169006,0.061016271,0.038789965,0.029423527,0.028282191
160,B2113361,1400686,Questions,0.038816931,0.037200293,0.139832938,0.024716539,0.046032514,0.047448759,0.051579673,0.042943682,0.051372554,0.047978549,0.042868486,0.017179645,0.022304644
161,B2113361,1400686,Favorite Class,0.151271875,0.067647373,0.03835879,0.055386977,0.045036903,0.038394065,0.057166282,0.027197328,0.053592087,0.034223728,0.045970072,0.028099906,0.0448
162,B2113361,1400686,School Improvement,0.059394015,0.112588339,0.049391756,0.035901571,0.051083932,0.056661351,0.063467132,0.030613244,0.08486127,0.061068691,0.050178763,0.028553773,0.031934965
163,B2113437,1400762,Favorite Class,0.0927972,0.052330748,0.04101039,0.053660582,0.054076212,0.042435049,0.056974106,0.032009507,0.051246588,0.046548867,0.041009945,0.027674803,0.032325965
164,B2113437,1400762,School Improvement,0.082731188,0.123533902,0.066618065,0.055284653,0.076122019,0.070178062,0.089498705,0.052587952,0.090890969,0.084147378,0.0834929,0.043860247,0.053024005
165,B2113437,1400762,Questions,0.050750823,0.060536861,0.14161467,0.033898463,0.049649955,0.055864972,0.067388213,0.042380859,0.05314332,0.055423892,0.054265063,0.034835787,0.030684648
166,B2120455,1407401,Favorite Class,0.190232494,0.081764044,0.040429434,0.066818553,0.055009519,0.040528538,0.079257597,0.034571309,0.063103189,0.100563705,0.042600979,0.026834166,0.069537352
167,B2120455,1407401,School Improvement,0.09057844,0.146737959,0.046210008,0.051753302,0.042420294,0.037695627,0.061848378,0.042823108,0.077859748,0.070970388,0.047920482,0.026001954,0.034241045
168,B2120455,1407401,Questions,0.01839774,0.030825604,0.148958371,0.011967667,0.014908724,0.025818983,0.024413128,0.017230677,0.018161179,0.014763783,0.015999655,0.011474763,0.007194939
169,B2120702,1407657,Favorite Class,0.123772852,0.085056663,0.045978051,0.04049782,0.042492059,0.029986777,0.043613122,0.020638531,0.041363102,0.032251374,0.03262789,0.02837518,0.028526424
170,B2120702,1407657,School Improvement,0.08871976,0.120414529,0.046949603,0.070632496,0.049304762,0.037913683,0.069778532,0.025395732,0.07223901,0.057012968,0.043102251,0.031702343,0.040161799
171,B2120702,1407657,Questions,0.035456248,0.028093937,0.11062571,0.029740833,0.029687469,0.026665169,0.034812584,0.033193255,0.030016813,0.036293599,0.024648948,0.019954583,0.015903623
172,B2124542,1411318,Favorite Class,0.366702519,0.153883591,0.091359703,0.11636153,0.109953732,0.063661923,0.136478208,0.062765234,0.104309102,0.112944782,0.071194607,0.052464559,0.10909497
173,B2124542,1411318,School Improvement,0.128412157,0.29965684,0.100818301,0.090522455,0.092037185,0.085542562,0.128807456,0.059823577,0.188145412,0.137769935,0.084109542,0.062728214,0.066265222
174,B2124542,1411318,Questions,0.040794021,0.037202411,0.195270276,0.015340077,0.027939388,0.068751646,0.042994592,0.038800918,0.040972305,0.033923135,0.061214161,0.019727954,0.010701435
175,B2126299,1413073,Favorite Class,0.151673515,0.107877437,0.070143839,0.062553713,0.08233072,0.066309027,0.087328441,0.040759397,0.079493333,0.065330836,0.072531813,0.048352521,0.049742998
176,B2126299,1413073,School Improvement,0.136799275,0.201007857,0.11171954,0.097969327,0.120922349,0.114228928,0.141609677,0.067568382,0.151846383,0.109745784,0.100720273,0.071531339,0.077897156
177,B2126299,1413073,Questions,0.058186069,0.073064917,0.121236068,0.061014703,0.067344823,0.053001124,0.071830874,0.049641578,0.073108496,0.068393335,0.051521146,0.035217313,0.039068144
178,B2126311,1413085,Favorite Class,0.219050996,0.108547702,0.066596654,0.092004793,0.077319482,0.051957208,0.110944756,0.059706093,0.085580858,0.093444918,0.060463794,0.046220789,0.089396908
179,B2126311,1413085,School Improvement,0.086451568,0.13107201,0.055197755,0.048564457,0.050906005,0.056822682,0.07674564,0.036964572,0.090308795,0.075407378,0.065510334,0.039502757,0.036330153
180,B2126311,1413085,Questions,0.038289262,0.043524909,0.115402661,0.033243892,0.03476658,0.035763112,0.046315297,0.040960992,0.043544841,0.036889986,0.036033985,0.034425831,0.01420606
181,B2127049,1413788,Favorite Class,0.054144315,0.042096177,0.028155849,0.019641578,0.025106515,0.020741801,0.020299739,0.008946484,0.026183192,0.022318535,0.026988953,0.013526164,0.011881729
182,B2127049,1413788,School Improvement,0.035091134,0.064380335,0.023155402,0.015929479,0.018907399,0.018853737,0.013527947,0.004944491,0.024003852,0.010684031,0.013619528,0.019361202,0.006985434
183,B2127049,1413788,Questions,0.012839297,0.01276059,0.018703437,0.003287858,0.007199318,0.007917454,0.007263218,0.003219179,0.008447885,0.007433227,0.010180245,0.011115784,0.003226956
184,B2128934,1415643,Favorite Class,0.215593831,0.133576654,0.085400976,0.095469337,0.096426858,0.073623434,0.127595095,0.061471201,0.118494188,0.102524368,0.076266865,0.053607855,0.085864111
185,B2128934,1415643,School Improvement,0.106699343,0.164718731,0.058032434,0.049675265,0.05733925,0.070822619,0.104977051,0.037000469,0.107504354,0.06466496,0.058160999,0.03712806,0.049766561
186,B2128934,1415643,Questions,0.06049091,0.063826928,0.165365173,0.048964289,0.076191411,0.065465459,0.074567072,0.055305324,0.070952788,0.077493968,0.065018164,0.038420895,0.040511498
187,B2129712,1416423,Favorite Class,0.125007149,0.092339897,0.060632465,0.052271575,0.064897872,0.066138128,0.086599846,0.041549954,0.078560058,0.07481942,0.075392994,0.03413345,0.053051851
188,B2129712,1416423,School Improvement,0.120723241,0.177164289,0.079688487,0.07619548,0.081645442,0.105862548,0.137237088,0.059993086,0.133799328,0.099606842,0.096671953,0.053248017,0.075073192
189,B2129712,1416423,Questions,0.049663096,0.059708198,0.199690176,0.032127678,0.062029713,0.086297008,0.080477875,0.053870662,0.07763123,0.066403692,0.066651498,0.031998634,0.034653435
190,B2130468,1417136,Favorite Class,0.123970889,0.083500134,0.046535076,0.039848642,0.049615356,0.043881043,0.064696428,0.020684537,0.057419827,0.053396037,0.056179257,0.021821927,0.037639932
191,B2130468,1417136,School Improvement,0.057382416,0.106412918,0.030891139,0.020572415,0.036241706,0.054646676,0.047999057,0.019293665,0.062005622,0.053164269,0.061919812,0.019518125,0.026112948
192,B2130468,1417136,Questions,0.025516998,0.029365895,0.147238685,0.012918416,0.02915488,0.036766813,0.033618132,0.030979275,0.027027109,0.027428923,0.031858424,0.036851245,0.012079955
193,B2130751,1417419,Favorite Class,0.172016688,0.107456648,0.070927173,0.055693805,0.060502319,0.058099034,0.087890642,0.035838747,0.07757259,0.06005723,0.056212738,0.034954586,0.060194174
194,B2130751,1417419,School Improvement,0.11156001,0.1880007,0.083988549,0.058938047,0.077451802,0.077050819,0.094619921,0.043927967,0.120767877,0.076232727,0.064427804,0.056673819,0.040194839
195,B2130751,1417419,Questions,0.045636212,0.058871778,0.161451922,0.025276797,0.044882299,0.049504515,0.046599716,0.035125646,0.056611179,0.046740435,0.040245199,0.027594993,0.02607884
196,B2150871,1436698,Favorite Class,0.260073036,0.090597711,0.053011114,0.079856361,0.069641145,0.042999127,0.096351354,0.03018399,0.076744892,0.066830792,0.049954769,0.029110324,0.076854149
197,B2150871,1436698,School Improvement,0.096990451,0.13995158,0.042727938,0.060457561,0.051110678,0.076448664,0.090593452,0.036050913,0.10180094,0.056491135,0.054899381,0.030852614,0.055793979
198,B2150871,1436698,Questions,0.039202187,0.047230605,0.182110324,0.0281576,0.027736704,0.040784707,0.044817704,0.043698743,0.038263236,0.03791831,0.045077605,0.025809022,0.015302753
199,B2174773,1460055,Favorite Class,0.219353614,0.139178862,0.066642166,0.074801442,0.084909757,0.065972014,0.09840724,0.045693748,0.092614573,0.07539846,0.072948822,0.051472041,0.091978296
200,B2174773,1460055,School Improvement,0.077316124,0.137977618,0.048784737,0.086869671,0.065383846,0.063551028,0.0793171,0.053881408,0.103882365,0.084138236,0.068932945,0.033680725,0.03687922
201,B2174773,1460055,Questions,0.042529131,0.033257007,0.120959167,0.017093142,0.029385202,0.03592475,0.036929734,0.029030262,0.038755925,0.035076831,0.035762223,0.014367071,0.016049865
202,B2189394,1474424,School Routine,0.046968256,0.060523441,0.042011978,0.185461348,0.049232115,0.034941841,0.051970835,0.047852596,0.056370683,0.06454706,0.047748851,0.023301903,0.036405427
203,B2189394,1474424,Project,0.080290571,0.091400926,0.054977139,0.048771577,0.14955326,0.056133502,0.070702991,0.042203543,0.070619014,0.06117607,0.053498929,0.042601273,0.035088123
204,B2189394,1474424,Questions,0.038573542,0.052325585,0.200544559,0.015285523,0.030207844,0.051198475,0.042735996,0.037610423,0.040679269,0.032408049,0.03885156,0.016945588,0.014052134
205,B2196770,1481615,Favorite Class,0.209376415,0.090571108,0.062457078,0.065923041,0.092568932,0.052155779,0.082481531,0.034557161,0.074989294,0.06382647,0.058316872,0.04548953,0.066741113
206,B2196770,1481615,School Improvement,0.082023302,0.174293441,0.058960106,0.057064868,0.053446625,0.049544264,0.068328108,0.033489833,0.091285587,0.068419445,0.047123283,0.03330212,0.033424182
207,B2196770,1481615,Questions,0.039310278,0.050204668,0.125433438,0.031153778,0.031084005,0.035542786,0.050642052,0.036545221,0.052396515,0.051661912,0.042193844,0.018374512,0.017203746
208,B2196846,1481691,Favorite Class,0.111374028,0.048343762,0.026744753,0.045489364,0.036977368,0.017863238,0.050460547,0.03847716,0.032003194,0.036212405,0.020860816,0.024234319,0.041400787
209,B2196846,1481691,School Improvement,0.038004542,0.111390886,0.027499303,0.016699216,0.019517169,0.023375361,0.029753045,0.013397499,0.067435689,0.03975222,0.030690755,0.010350366,0.009524201
210,B2196846,1481691,Questions,0.002708145,0.004073591,0.057549055,0.003238889,0.00204644,0.010971048,0.010458566,0.008886843,0.006565773,0.006125134,0.006142655,0.003216647,0.000416681
211,B2204525,1489031,Favorite Class,0.141864334,0.088858902,0.037600822,0.062863148,0.051122704,0.038043684,0.084583318,0.0373456,0.07285027,0.065569312,0.041864576,0.0316983,0.066619373
212,B2204525,1489031,School Improvement,0.053316207,0.106752148,0.033707466,0.046485752,0.03814224,0.042531037,0.070389198,0.037076858,0.094113305,0.058487411,0.028436079,0.018992437,0.035820708
213,B2204525,1489031,Questions,0.047812509,0.08235648,0.111563433,0.036281494,0.048219023,0.051337083,0.068422697,0.044074835,0.072571732,0.053906938,0.044468431,0.039892704,0.02897243
214,B2205298,1489788,Favorite Class,0.070800385,0.055769779,0.041362839,0.043280948,0.037219307,0.031028323,0.056680172,0.035489462,0.054096786,0.060637686,0.040549166,0.022918448,0.033636913
215,B2205298,1489788,School Improvement,0.075800045,0.12841121,0.04679802,0.043132035,0.047116756,0.040028715,0.065014483,0.029278911,0.095859239,0.072327937,0.052682262,0.023874619,0.030730283
216,B2205298,1489788,Questions,0.056307453,0.073878328,0.084812648,0.039432318,0.050376218,0.048208105,0.056912327,0.02688913,0.065952209,0.051638968,0.049656558,0.037991325,0.024264726
217,B2208123,1492551,School Routine,0.099169049,0.054956621,0.038277524,0.207689987,0.066532611,0.039916314,0.069094294,0.043585243,0.058505019,0.056045811,0.050683583,0.029848217,0.057617493
218,B2208123,1492551,Project,0.022398992,0.0207612,0.017153844,0.015009843,0.070528642,0.020863104,0.0268559,0.013768276,0.028829759,0.025087899,0.018693498,0.013660454,0.013523333
219,B2208123,1492551,Questions,0.021424401,0.017682988,0.120792275,0.011881477,0.018324119,0.020702159,0.024888555,0.019863203,0.023777288,0.017121367,0.020555723,0.010301445,0.008360419
220,B2217758,1501736,Favorite Class,0.194613275,0.125750194,0.080018405,0.083048701,0.091188339,0.084265374,0.126822018,0.06607431,0.121078717,0.087938786,0.086389315,0.05120947,0.089362726
221,B2217758,1501736,School Improvement,0.087229015,0.188267932,0.071834737,0.069958857,0.070621477,0.085244671,0.113607099,0.044096334,0.136089336,0.08337939,0.0808697,0.041990791,0.05130351
222,B2217758,1501736,Questions,0.062352112,0.066008818,0.232170051,0.040558098,0.062138002,0.068174394,0.082227923,0.049643221,0.077483644,0.06465467,0.066060257,0.030991246,0.042028195
223,B2223014,1506632,School Routine,0.044374469,0.038696711,0.013027471,0.174801561,0.030841864,0.018154131,0.038709848,0.016482267,0.037027035,0.03926123,0.020065783,0.008143285,0.024598871
224,B2223014,1506632,Project,0.048308678,0.051259498,0.036012147,0.039542281,0.110055748,0.040282843,0.073334446,0.029875011,0.051852461,0.047553508,0.036448172,0.032108737,0.031273339
225,B2223014,1506632,Questions,0.046624975,0.049915977,0.091090623,0.029862662,0.047381721,0.041840133,0.04814218,0.030531529,0.05973783,0.054053957,0.046633407,0.017550099,0.031341728
226,B2237595,1520005,School Improvement,0.110959758,0.213479862,0.075544937,0.05703702,0.084567363,0.073300591,0.083904471,0.04138078,0.116249628,0.083818974,0.068842162,0.044307218,0.041118641
227,B2237595,1520005,Questions,0.000835729,0.002413316,0.008312542,0.007946888,0.012056802,0.010700162,0.01276077,0,0.015838068,0.006061818,0.00273208,0,0
228,B2237595,1520005,Favorite Class,0.118336207,0.081928634,0.061029325,0.030885119,0.04997868,0.047372288,0.057844119,0.025639197,0.065549895,0.038025555,0.050667913,0.02659156,0.031866205
229,B2243501,1526424,Favorite Class,0.18036005,0.104247602,0.048179896,0.056427975,0.052861011,0.037773193,0.070270266,0.027753999,0.057551076,0.044805416,0.036943311,0.035668457,0.051693693
230,B2243501,1526424,School Improvement,0.069374093,0.14191515,0.044726548,0.052470536,0.039273983,0.039207375,0.066600087,0.031455377,0.083842192,0.057694191,0.039815358,0.042699993,0.037024085
231,B2243501,1526424,Questions,0.068641272,0.031700613,0.102801626,0.022777924,0.023070704,0.030839514,0.047386302,0.031581375,0.036507814,0.036911187,0.03419105,0.016346156,0.023949196
232,B2249522,1532134,Favorite Class,0.131453686,0.072395581,0.035158411,0.01932647,0.048637311,0.045695112,0.048834567,0.014632856,0.06264673,0.041400361,0.064880791,0.022984748,0.032943123
233,B2249522,1532134,School Improvement,0.102168484,0.183347251,0.056677562,0.042883262,0.057594708,0.049503324,0.072940707,0.026493945,0.101855105,0.066795805,0.053538903,0.040774069,0.029917945
234,B2249522,1532134,Questions,0.027732498,0.034597261,0.116335525,0.024928455,0.030067725,0.037035946,0.052106488,0.047755595,0.043543175,0.035986113,0.03640627,0.018843416,0.019885047
235,B2266055,1547647,Favorite Class,0.111334256,0.042117537,0.045853391,0.041019013,0.098840105,0.044105427,0.059771608,0.02689441,0.043925632,0.039751382,0.04477735,0.022478305,0.032754045
236,B2266055,1547647,School Improvement,0.106611812,0.193997954,0.105989645,0.07141649,0.095208967,0.101867409,0.129354502,0.057388973,0.141761191,0.096926853,0.104618163,0.070453559,0.066467252
237,B2266055,1547647,Questions,0.049309938,0.058386707,0.171260391,0.054983358,0.064902878,0.063714007,0.080561474,0.053640606,0.085363746,0.076983605,0.075864488,0.041869445,0.041530053
238,B2273495,1554843,Favorite Class,0.151261151,0.071733906,0.039570801,0.037425034,0.043956459,0.042969021,0.060896914,0.022316582,0.058917311,0.051783758,0.043809493,0.024091652,0.04061174
