no,username,testId,topic,About Me,Things To Do,Best Friend,School Supplies,Wishlist,CELEBRATIONS,CITY_TOWN,WEATHER,FAMILY,
144,A2195817,1480638,About Me,0.08005150809344412,0.03179670273444474,0.034641412163518764,0.0229112870380737,0.015135779821335588,0.03651457735262717,0.04716699320938581,0.028775786090876287,0.05268100933328664,
145,A2195817,1480638,School Supplies,0.002355259642360439,0.003184416086267585,0.0020834203411944138,0.09828169874585999,0.0017808830161261762,0.001563462922459915,0.005954230808066057,0.0008966075205434382,0.001137344273587953,
146,A2195817,1480638,Wishlist,0.016646554265029617,0.014331066368655715,0.012770593442203581,0.018706373913992005,0.08872032213578653,0.004339593977360834,0.017332671547403897,0.005496288541750398,0.008594381734829319,
147,A2195820,1480641,About Me,0.09127475351051499,0.011913075895762053,0.020531968850169377,0.08423082160686733,0.030297682776390805,0.004112653371800147,0.03141380570153881,0.008772019757752008,0.01949867891629188,
148,A2195820,1480641,School Supplies,0.032418092007117115,0.026828304634465304,0.016266869984356537,0.17207396086433135,0.025108641322955483,0.0030549016459125605,0.02947439249019126,0.010199010087844313,0.01346996499120756,
149,A2195820,1480641,Wishlist,0.026139457392159032,0.012266692307074221,0.020462895939004296,0.03506545926486975,0.3915934857384809,0.0072004200600476196,0.016347156905871234,0.009380015600277168,0.014444139606749935,
150,A2195916,1480737,About Me,0.045160706447703744,0.023204392571692434,0.011601128121691593,0.11501248712839293,0.09338634208408253,0.0013074275376433297,0.032551358511497167,0.011182035772092862,0.01491327277412165,
151,A2195916,1480737,School Supplies,0.045160706447703744,0.023204392571692434,0.011601128121691593,0.11501248712839293,0.09338634208408253,0.0013074275376433297,0.032551358511497167,0.011182035772092862,0.01491327277412165,
152,A2195916,1480737,Wishlist,0.045160706447703744,0.023204392571692434,0.011601128121691593,0.11501248712839293,0.09338634208408253,0.0013074275376433297,0.032551358511497167,0.011182035772092862,0.01491327277412165,
153,A2195994,1480815,About Me,0.021011119878024925,0.009679112045991208,0.002574349693466755,0.017443104610752574,0.015569185501891326,0.0005803186313935454,0.008698141769189639,0.0028428876461584797,0.002644431298003928,
154,A2195994,1480815,School Supplies,0.03657666608425824,0.02447416356428743,0.009720096948710163,0.05162645055589928,0.03846099099832556,0.019717923040675676,0.0294986845567086,0.016709804976548653,0.012531527944057704,
155,A2195994,1480815,Wishlist,0.019482715746575695,0.014465027139690636,0.004082324159728957,0.04215620472460903,0.04280784591495035,0.0006384319131144271,0.013539063960541366,0.004248447735769845,0.005041981093204411,
156,A2196066,1480887,About Me,0.01104520510638348,0.015360284514281305,0.02344893572913228,0.03852413624032796,0.013362581571770985,0.010055317172098151,0.029784436203640165,0.009250390203131528,0.0032002078800347908,
157,A2196066,1480887,School Supplies,0.01104520510638348,0.015360284514281305,0.02344893572913228,0.03852413624032796,0.013362581571770985,0.010055317172098151,0.029784436203640165,0.009250390203131528,0.0032002078800347908,
158,A2196066,1480887,Wishlist,0.03807220941214985,0.023358550944744615,0.01782952520572522,0.003254670612583619,0.03620180174688846,0.015450513320657958,0.010497715616126453,0.0175306759240899,0.014396997686453942,
159,A2198279,1483083,About Me,0.08013410970471134,0.018704042714923284,0.020976562583705536,0.017765573108184093,0.014694472818798533,0.00313411613365723,0.013764476773861481,0.009081327207823403,0.024036372585226715,
160,A2198279,1483083,School Supplies,0.045160706447703744,0.023204392571692434,0.011601128121691593,0.11501248712839293,0.09338634208408253,0.0013074275376433297,0.032551358511497167,0.011182035772092862,0.01491327277412165,
161,A2198279,1483083,Wishlist,0.045160706447703744,0.023204392571692434,0.011601128121691593,0.11501248712839293,0.09338634208408253,0.0013074275376433297,0.032551358511497167,0.011182035772092862,0.01491327277412165,
162,A2205790,1490280,About Me,0.11871812472872584,0.04825002414932491,0.03162846860221773,0.01686277955035981,0.027747039670355723,0.052587422732920525,0.057267373365009165,0.04705307698581969,0.06149484920043443,
163,A2205790,1490280,Things To Do,0.06485879669985274,0.14822299094861419,0.062247391885982925,0.00805382240672542,0.01114711563987354,0.06723588637026896,0.08300083551004117,0.09279916685920747,0.04496659138525127,
164,A2205790,1490280,Best Friend,0.05496031828383491,0.07645269192853785,0.1578787867897806,0.005421506101912464,0.008930001725328499,0.05792455402548545,0.052897893002448425,0.04111757797453153,0.05149719427172208,
165,A2206331,1490821,About Me,0.1524023817221819,0.06486014111958573,0.048596632724634235,0.021182170649274842,0.021619192384100674,0.062293929401806516,0.06984718876110038,0.049142220249443105,0.05312951737390602,
166,A2206331,1490821,Things To Do,0.08836635534207393,0.17339740549473664,0.055192037077051385,0.011710886463679014,0.0370883338386285,0.06417165507568222,0.05286510645216675,0.07239623285337476,0.03569321875564804,
167,A2206331,1490821,Best Friend,0.06793793848109174,0.08049418451306965,0.2016376959258952,0.01474340425782663,0.015441467401162185,0.06883329800141498,0.09498597851751758,0.06964205819153077,0.060525484787242186,
168,A2206531,1491021,About Me,0.1849621809044099,0.05171083345213242,0.052362404577989005,0.01823614227483441,0.028291914611418757,0.11114574760846906,0.07457039414526963,0.05509073485657792,0.16813526374856955,
169,A2206531,1491021,Things To Do,0.04946787404733359,0.04686585638988183,0.03491923647175178,0.005330622639579775,0.010913020854534512,0.06780906986007437,0.03186835261185244,0.036299202099566545,0.05645379370552114,
170,A2206531,1491021,Best Friend,0.049986877306878265,0.021904305544900284,0.056890560834558394,0.0030870119863461902,0.008358684628609041,0.02571479320835956,0.021247775157613218,0.018443034723509964,0.027185308144512102,
171,A2208151,1492579,About Me,0.09472060487427081,0.007116176072009706,0.024048823561884237,0.012878975766772747,0.01595050348659921,0.011391716721923554,0.01963145546554184,0.010961866096952605,0.04643638108008351,
172,A2208151,1492579,School Supplies,0.0023190757331729523,0.0,0.0,0.0550686577232679,0.00560585987548958,0.0,0.0009771259700592284,0.0003527924123849742,0.0008399034201058358,
173,A2208151,1492579,Wishlist,0.0,0.0,0.0,0.004526075860036092,0.029888852068279344,0.003544099836558909,0.0026244576295969377,0.0,0.0,
174,A2208404,1492831,About Me,0.07245971811538732,0.03693081351336805,0.028981018513108595,0.010852772832432186,0.013191082321666728,0.05443748093334066,0.03444149876315307,0.028179878400670263,0.06628327167006032,
175,A2208404,1492831,School Supplies,0.0065422351814888825,0.014169202187983709,0.012978381141190322,0.05122407122110597,0.0016218956706156797,0.009763787214618024,0.014821965072460426,0.01081946479079048,0.007768563698295477,
176,A2208404,1492831,Wishlist,0.0,0.0,0.0,0.0,0.03976761707374159,0.0,0.0,0.0,0.0,
177,A2208524,1492951,About Me,0.11773249603877645,0.021868251878960562,0.04253841784527793,0.041440126856248864,0.033939031539083224,0.00532562408184899,0.03728796978657274,0.017981654314399315,0.04098379069462514,
178,A2208524,1492951,School Supplies,0.0,0.0,0.0,0.0887046826762193,0.0,0.0,0.0,0.0,0.0,
179,A2208524,1492951,Wishlist,0.0,0.0,0.0,0.0,0.011551057612319176,0.0,0.0,0.0,0.0,
180,A2208894,1493286,About Me,0.0038191362900487327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
181,A2208894,1493286,School Supplies,0.0,0.0,0.0,0.011100512646371938,0.0,0.0,0.0,0.0,0.0,
182,A2208894,1493286,Wishlist,0.0,0.0,0.0,0.0,0.011551057612319176,0.0,0.0,0.0,0.0,
183,A2209031,1493423,About Me,0.09646318185998684,0.040174182820715686,0.04260952402992897,0.010503418606313538,0.011244638759264177,0.049319162643365264,0.03436837196602983,0.03144909058979162,0.052333172490421645,
184,A2209031,1493423,School Supplies,0.01477492903892186,0.0,0.006119624333313426,0.09520329735377846,0.0,0.0009440162868440554,0.0020820768364367384,0.0006491550166306838,0.005813818793231564,
185,A2209031,1493423,Wishlist,0.0013100514601962021,0.0016011671651294493,0.001466600410108645,0.0,0.051721592966077014,0.0022769334914223343,0.002207923243835274,0.0002629820083461169,0.0,
186,A2209035,1493427,About Me,0.050027656891679664,0.008131024620257455,0.01159500733469735,0.003369596225154337,0.003942677691660199,0.0029312171671051885,0.010491568935351765,0.004434331709794361,0.0035488335640361884,
187,A2209035,1493427,School Supplies,0.02050294843154747,0.004586766881457825,0.009453671505071473,0.11934996155370939,0.020138287851103297,0.0021061586947538065,0.013245999838027739,0.004660807069975916,0.009896419064816038,
188,A2209035,1493427,Wishlist,0.012784496068735851,0.007127850265955317,0.007889912831522095,0.01459176296199002,0.10705798973287782,0.0027071403864418362,0.006148688388449675,0.0036776022464185543,0.006941024315139479,
189,A2209408,1493795,About Me,0.10059344337017367,0.033256181058173295,0.04583007774537965,0.0194468933110771,0.017951816003869872,0.05157843817119533,0.04922167315817858,0.032288495720711824,0.06213080637353193,
190,A2209408,1493795,School Supplies,0.01701666613762657,0.005740065562262568,0.015830007664894355,0.059500267120623215,0.008011284801595459,0.01099600936992709,0.015939979270989817,0.010418643454203829,0.019223166803469475,
191,A2209408,1493795,Wishlist,0.048972588837414795,0.030635063851537823,0.02759081226838315,0.03241944835572334,0.11911413066617167,0.03707319746129651,0.046246471437522654,0.037386235867219494,0.04028008335990056,
192,A2209429,1493815,About Me,0.12279841498554325,0.023718419163103705,0.048277897980785855,0.04296256844553981,0.027511583354310344,0.07245844919032361,0.10922938222106995,0.042418828307159574,0.046944884546443535,
193,A2209429,1493815,School Supplies,0.0,0.0,0.0,0.011100512646371938,0.0,0.0,0.0,0.0,0.0,
194,A2209429,1493815,Wishlist,0.0,0.0,0.0,0.0,0.010738187822814606,0.0,0.0029918514288715687,0.0,0.0,
195,A2211355,1495564,About Me,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
196,A2211355,1495564,School Supplies,0.0,0.0,0.0,0.011100512646371938,0.0,0.0,0.0,0.0,0.0,
197,A2211355,1495564,Wishlist,0.01104520510638348,0.015360284514281305,0.02344893572913228,0.03852413624032796,0.013362581571770985,0.010055317172098151,0.029784436203640165,0.009250390203131528,0.0032002078800347908,
198,A2211465,1495672,About Me,0.07766901194065996,0.012235560109267964,0.0176771297669496,0.021936022776328484,0.016254690700152334,0.002285212935968161,0.023601634393793716,0.00850184799003154,0.025294581810779166,
199,A2211465,1495672,School Supplies,0.0008121766734807751,0.0,0.0,0.05009900895355951,0.0024564453411110034,0.0,0.0,0.0003091819264236237,0.0,
200,A2211465,1495672,Wishlist,0.0,0.0,0.0,0.0,0.04900698700528429,0.0,0.0,0.0,0.0,
201,A2211512,1495720,About Me,0.0769215309675242,0.03335402415282783,0.02490017271346328,0.02713949780608762,0.024709413800106807,0.025367573062278076,0.04686924413330492,0.027645428194251274,0.02509890639680213,
202,A2211512,1495720,School Supplies,0.029848730705121576,0.024065885719174326,0.0271845345832055,0.2030128274547665,0.027546066091905158,0.00805644673925852,0.01696558434570993,0.008807511786639627,0.016749054038336982,
203,A2211512,1495720,Wishlist,0.017469828818832238,0.011826699121546477,0.008694079221406878,0.01506879418305624,0.14711628293390905,0.004671051216257216,0.012172055558500892,0.005268227266207285,0.011475220685515824,
204,A2211799,1496007,About Me,0.11021188017778713,0.03771549864360962,0.03248226098331139,0.03333945666365442,0.03775593181005701,0.03945857342631286,0.03700926795733864,0.029675407689067606,0.03263323721430612,
205,A2211799,1496007,School Supplies,0.056849623392755094,0.0443351287748713,0.027832673081108254,0.1535145461713273,0.03649848663428377,0.052845964675592286,0.05675098138535251,0.03064528138696272,0.031872509809467243,
206,A2211799,1496007,Wishlist,0.04515179768419158,0.028868990154892964,0.020428856411434174,0.02770464418632923,0.12012327608993041,0.028888451456463626,0.03437744538498643,0.01940533234679353,0.021869426731746706,
207,A2214618,1498686,About Me,0.11845749265109129,0.031133539545172423,0.05859102223361852,0.025205594046315064,0.017318250750934284,0.0611772032830353,0.05658995543824118,0.03882583092260793,0.08832302793562169,
208,A2214618,1498686,School Supplies,0.01723920966099821,0.016492497244105446,0.008291945999659482,0.1167902116748101,0.0120219463228206,0.014579366940710003,0.03219886415126047,0.006309142468132043,0.014558228046416601,
209,A2214618,1498686,Wishlist,0.027245393962988643,0.010905194031229944,0.010784487811106008,0.022277609435193704,0.11954588192060187,0.021398162230484484,0.02503357679656023,0.011853020372203371,0.04031927781019645,
210,A2214634,1498702,About Me,0.15303419236240717,0.03730073461322773,0.024909185686221413,0.011853091992584585,0.02228183544247057,0.055002872139959705,0.04625317501778912,0.03580222934413097,0.08161263933730303,
211,A2214634,1498702,School Supplies,0.013564187533791017,0.005000247658639434,0.0045757198888284846,0.10726614999875805,0.018593885751483585,0.010033427341802785,0.011770365684352802,0.00396148428883027,0.007457433616601918,
212,A2214634,1498702,Wishlist,0.028516949021661256,0.01948479944400692,0.01248003248788148,0.04462179765638157,0.09532031955774892,0.014388579643705953,0.02734167599595176,0.013368940437444552,0.01560262604693569,
213,A2214662,1498730,About Me,0.16498294255912432,0.07720742063054573,0.07355040339267134,0.030501054778844797,0.023750706432051877,0.08834866667534172,0.1106641037748078,0.06846146058128644,0.09027137192489683,
214,A2214662,1498730,School Supplies,0.037537812609495805,0.025282683456089697,0.025874037413824928,0.15823120882448083,0.04245644308509941,0.035914980825997714,0.05492217238926293,0.023493967277424838,0.03633581990779735,
215,A2214662,1498730,Wishlist,0.07969809128851775,0.049188581049849966,0.03424110583503166,0.04324899391168402,0.18142257114263594,0.07608004089989658,0.05184987324129389,0.04509362318011241,0.05587006099695102,
216,A2214690,1498758,About Me,0.1101161348089739,0.029456242373744713,0.03671567501858055,0.028585042537068627,0.0153882390180638,0.05611904060141604,0.042616980448739517,0.038079727682026686,0.08931666509638023,
217,A2214690,1498758,School Supplies,0.09875244997532696,0.027195401488236005,0.04396798872583914,0.06694422002532262,0.011311968281571431,0.05094279352184854,0.04057838077978608,0.030843144524656203,0.10411157998731514,
218,A2214690,1498758,Wishlist,0.039187895808997036,0.02305582717910081,0.021507184761705687,0.004343015302781145,0.08291949737721031,0.04453797630081649,0.028414044440221744,0.02542614197629517,0.0591006795508869,
219,A2214742,1498810,About Me,0.10996958713686218,0.044510328744418994,0.04228094382946943,0.04794059702319767,0.039126467542426976,0.015654988007877898,0.044124239089946685,0.02302804536105254,0.035957336513853536,
220,A2214742,1498810,School Supplies,0.0059629050025383,0.0013217325337415344,0.0,0.05376633687815231,0.021006188128737183,0.002892014156293611,0.0014416380301911405,0.0016434952889767666,0.0004130605978533776,
