,Username,Testid,Version,Response,Score
1699,A2128824,1415531.0,A2,  Me gusta como en cafe. Es muy delicioso. No me gusta hacer la tarea. Es muy difficult.,I-SE
1700,A2128824,1415531.0,A2,        Como eres? Tienes hermanos? Como estas?,I-MM
1707,A2128824,1415531.0,A2,        Como eres? Tienes hermanos? Como estas?,I-MM
1708,A2128824,1415531.0,A2,  Me gusta como en cafe. Es muy delicioso. No me gusta hacer la tarea. Es muy difficult.,I-SE
1709,A2128824,1415531.0,A2,   Hola!   Yo clasa de favorita es matmaticas. Es muy interesante.,I-SE
1884,A2129749,1416460.0,A2,"Hola Liima,Mi clase favorito es historia porque aprendemos sobre el pasado. Nosotros vemos pelìculas por mes negro de la historia. Historia es muy divertido porque todos chistoso. Lo hago bien en el clase y me gusta historia mucho. Fuimos a Madrid el verano pasado para historia. Aprendimos sobre la cultura y personas en Madrid. Madrid es muy divertido porque era prima vez en otro pais.¿Cual es tu clase favorito? Adios Liima",I-MF
1885,A2129749,1416460.0,A2,"Hola,Yo voy a Ravenwood en Brentwood y mi cosa favortio es la fuente de agua porque siempre está limpio y frio. La escuela ahorra mucho plastico porque no eliminamos las botellas. Es necessario que mejoremos el almuerzo porque nuestro almuerzo es malo, la comida es malo, todos malo. ¿Cual es tu cosa favorito sobre escuela?Adios!",I-MF
1886,A2129749,1416460.0,A2,"Hola,¿Como estas? ¿Cual es tu nombre? Mi llamo Gabe y soy el club español.¿Que puedo ayudarte a buscar?¿El baño?¿Cual es tu clase favorito? Mi clase favorito es español! ¿Que te interesa? ¿Donde vives? ¿Madrid, Portugal, España? Yo vivo en Brentwood.Adios!",I-MF
1893,A2129749,1416460.0,A2,"Hola,¿Como estas? ¿Cual es tu nombre? Mi llamo Gabe y soy el club español.¿Que puedo ayudarte a buscar?¿El baño?¿Cual es tu clase favorito? Mi clase favorito es español! ¿Que te interesa? ¿Donde vives? ¿Madrid, Portugal, España? Yo vivo en Brentwood.Adios!",I-MF
1894,A2129749,1416460.0,A2,"Hola,Yo voy a Ravenwood en Brentwood y mi cosa favortio es la fuente de agua porque siempre está limpio y frio. La escuela ahorra mucho plastico porque no eliminamos las botellas. Es necessario que mejoremos el almuerzo porque nuestro almuerzo es malo, la comida es malo, todos malo. ¿Cual es tu cosa favorito sobre escuela?Adios!",I-MF
1895,A2129749,1416460.0,A2,"Hola Liima,Mi clase favorito es historia porque aprendemos sobre el pasado. Nosotros vemos pelìculas por mes negro de la historia. Historia es muy divertido porque todos chistoso. Lo hago bien en el clase y me gusta historia mucho. Fuimos a Madrid el verano pasado para historia. Aprendimos sobre la cultura y personas en Madrid. Madrid es muy divertido porque era prima vez en otro pais.¿Cual es tu clase favorito? Adios Liima",I-MF
1969,A2130246,1416958.0,A2,"Mi clase favorito es la clase de espanol, porque mi profesora es muy bien y comico. En la clase de espanol, mi profesora habla muchas historias. Las historias son muy bien. Tambien, practico mi espanol mucho y mi profesora ayuda. Mis amigos hemos ayudaba tambien. Mi profesora no dio la tarea mucho.  Voy a coger la clase de espanol en el universidad.",I-MF
1970,A2130246,1416958.0,A2,"Me gusta mi escuela mucho, porque los personas son amables y los profesoras son bien. Los deportes son muy bien y divertido. Me gusta el gymnasio mucho, porque juego baloncesto. Tambien, me gusta las computadoras y las portatils. En la escuela mi actividad favorito es jugar futbol americano. No me gusta la comida, porque es muy mal, y los clases son muy grande. Los clases muy grande son aburrido.",I-MF
1971,A2130246,1416958.0,A2,"Me llamo Trevor, y tengo muchas preguntas. Como eres? Que es tu actividad favorito, y por que? Te gusta ser una profesora, y por que o por que no? Que es tu restaurante favorito vas en Madrid? Por que? En mi familia tengo un padre, una madre, dos hermanas y un hermano. Y tu? Cuantos personas tienes en tu familia? Quien es tu persona favorito, y por que? Donde vas a vivir? Por que? A que hora te llevantas en la manana? Por que? Que te gusta comer, y por que? Cual es tu deporte favorito, y por que? Te gusta jugar el deporte, o te gusta  ver el deporte?",I-MF
1976,A2130246,1416958.0,A2,"Me llamo Trevor, y tengo muchas preguntas. Como eres? Que es tu actividad favorito, y por que? Te gusta ser una profesora, y por que o por que no? Que es tu restaurante favorito vas en Madrid? Por que? En mi familia tengo un padre, una madre, dos hermanas y un hermano. Y tu? Cuantos personas tienes en tu familia? Quien es tu persona favorito, y por que? Donde vas a vivir? Por que? A que hora te llevantas en la manana? Por que? Que te gusta comer, y por que? Cual es tu deporte favorito, y por que? Te gusta jugar el deporte, o te gusta  ver el deporte?",I-MF
1977,A2130246,1416958.0,A2,"Me gusta mi escuela mucho, porque los personas son amables y los profesoras son bien. Los deportes son muy bien y divertido. Me gusta el gymnasio mucho, porque juego baloncesto. Tambien, me gusta las computadoras y las portatils. En la escuela mi actividad favorito es jugar futbol americano. No me gusta la comida, porque es muy mal, y los clases son muy grande. Los clases muy grande son aburrido.",I-MF
1978,A2130246,1416958.0,A2,"Mi clase favorito es la clase de espanol, porque mi profesora es muy bien y comico. En la clase de espanol, mi profesora habla muchas historias. Las historias son muy bien. Tambien, practico mi espanol mucho y mi profesora ayuda. Mis amigos hemos ayudaba tambien. Mi profesora no dio la tarea mucho.  Voy a coger la clase de espanol en el universidad.",I-MF
2052,A2130596,1417264.0,A2,Me clase favorito en geometria porque es meno dificale que otro clases. Me geometria clase es comico y divertido. Me geometria profesora es muy amable. Con es tu clase favorito? Porque?,I-MM
2053,A2130596,1417264.0,A2,"Me escuelo es muy limpiar. De profesors es amable y muy bien. De estudiantes es comico y divertido, pero meno amable que profesors.",I-SE
2054,A2130596,1417264.0,A2,Hola! Me llamo Trevor. Como estas y su estudiantes? Porque su profesor? Te gusta? Con tu familia?  ,I-SE
2061,A2130596,1417264.0,A2,Hola! Me llamo Trevor. Como estas y su estudiantes? Porque su profesor? Te gusta? Con tu familia?  ,I-SE
2062,A2130596,1417264.0,A2,"Me escuelo es muy limpiar. De profesors es amable y muy bien. De estudiantes es comico y divertido, pero meno amable que profesors.",I-SE
2063,A2130596,1417264.0,A2,Me clase favorito en geometria porque es meno dificale que otro clases. Me geometria clase es comico y divertido. Me geometria profesora es muy amable. Con es tu clase favorito? Porque?,I-MM
2064,A2130622,1417290.0,A2,"Mi clase fovorita es historia. Me gusta las guerras del mundo. La clase es no dificil porque me gustarlo. ?Te gusta historia? Mi amigo Brock es in mi clase de historia. El es comico. Nos gusta nuestra profesor, Senor Gilbert. El es muy alto y joven. Yo digo muchas cosas comicos en este clase, pero la subjectivo es muy serioso. Me gusta la clase porque la historia del mundo es muy importante. Personas no recuerdan el historia de el mundo. ?Que clases te gusta? Adios amigo! ",I-MF
2065,A2130622,1417290.0,A2,"Mi escuela es Summit High School. Es un escuela muy largo con muchas personas y profesores. Hay dos gymnasiums, y un largo clase de cantar. Almuerzo a mi escuela es muy interesante. Tu siententes libre en la escuela. Mis amigos y yo sientente en la clase de musica. Las canciones son muy bonita. ",I-MF
2067,A2130622,1417290.0,A2,"Hola Senora, Soy Jackson! Te gusta los estados unidos? Me gusta mucho. Hay muchas oportunidades aqui. Te trabajo? Yo trabajo por mi. Mis padres trabajo en la ciudad. Tus padres trabajan? Hata pronto",I-MM
2072,A2130622,1417290.0,A2,"Hola Senora, Soy Jackson! Te gusta los estados unidos? Me gusta mucho. Hay muchas oportunidades aqui. Te trabajo? Yo trabajo por mi. Mis padres trabajo en la ciudad. Tus padres trabajan? Hata pronto",I-MM
2074,A2130622,1417290.0,A2,"Mi escuela es Summit High School. Es un escuela muy largo con muchas personas y profesores. Hay dos gymnasiums, y un largo clase de cantar. Almuerzo a mi escuela es muy interesante. Tu siententes libre en la escuela. Mis amigos y yo sientente en la clase de musica. Las canciones son muy bonita. ",I-MF
2075,A2130622,1417290.0,A2,"Mi clase fovorita es historia. Me gusta las guerras del mundo. La clase es no dificil porque me gustarlo. ?Te gusta historia? Mi amigo Brock es in mi clase de historia. El es comico. Nos gusta nuestra profesor, Senor Gilbert. El es muy alto y joven. Yo digo muchas cosas comicos en este clase, pero la subjectivo es muy serioso. Me gusta la clase porque la historia del mundo es muy importante. Personas no recuerdan el historia de el mundo. ?Que clases te gusta? Adios amigo! ",I-MF
2100,A2130733,1417401.0,A2,Mi favorita clase a escuela es physical science. Yo tengo muchos amgios en la clase. A mucho los ninos es muy comico. La ninas es muy intelligante. La clase es malo tambien porque la ninos y ninas es mal. La clase es como a fiesta. A physical science es imprtante y intersante tambien.,I-MM
2101,A2130733,1417401.0,A2,Mi escuela es muy grande es loco. Los ninos en mi escuela es comico y alto tambien. Los deportes a mi escuela es muy nueno. A futbol americano es muy bueno. Los ninos es mal pocito. La princpales es loco. Porque es mas loco ninos.,I-MM
2102,A2130733,1417401.0,A2,Hola. Que es tu nombre? Es alto or bajo? Cuantos anos tienes? Cuantos anos a la visita a que? Cual es tu favorita subject a la escuela?,I-MM
2109,A2130733,1417401.0,A2,Hola. Que es tu nombre? Es alto or bajo? Cuantos anos tienes? Cuantos anos a la visita a que? Cual es tu favorita subject a la escuela?,I-SE
2110,A2130733,1417401.0,A2,Mi escuela es muy grande es loco. Los ninos en mi escuela es comico y alto tambien. Los deportes a mi escuela es muy nueno. A futbol americano es muy bueno. Los ninos es mal pocito. La princpales es loco. Porque es mas loco ninos.,I-MM
2111,A2130733,1417401.0,A2,Mi favorita clase a escuela es physical science. Yo tengo muchos amgios en la clase. A mucho los ninos es muy comico. La ninas es muy intelligante. La clase es malo tambien porque la ninos y ninas es mal. La clase es como a fiesta. A physical science es imprtante y intersante tambien.,I-MM
2241,A2137820,1424039.0,B," Hola Maestra/o de  MadridTengo unas preguntas si no es mucho como es la cultura en Madrid? como es allí? esta bonito como dicen todos?  me gustaría hablar máa contigo si no porque no me pregunta de mi estudiante de Larkin,Kassandra C",I-MM
2242,A2137820,1424039.0,B,Mi favorita clase es la educación física porque puedes a ser muchos diferentes deportes pero a mi me gusta mucho es el voleibol porque  a veces soy competitiva en el deporte y puedo jugar  con mis amigas.,I-NE
2243,A2137820,1424039.0,B,Lo que me gusta de la escuela es que me puedo juntar con mis amigas y pasar todas mis clases para sorprender a mis padres como yo estoy en las clases y como yo estoy asiendo en las clases.,I-MM
2244,A2137820,1424039.0,B,Lo que me gusta de la escuela es que me puedo juntar con mis amigas y pasar todas mis clases para sorprender a mis padres como yo estoy en las clases y como yo estoy asiendo en las clases.,I-MM
2245,A2137820,1424039.0,B,Mi favorita clase es la educación física porque puedes a ser muchos diferentes deportes pero a mi me gusta mucho es el voleibol porque  a veces soy competitiva en el deporte y puedo jugar  con mis amigas.,I-NE
2246,A2137820,1424039.0,B," Hola Maestra/o de  MadridTengo unas preguntas si no es mucho como es la cultura en Madrid? como es allí? esta bonito como dicen todos?  me gustaría hablar máa contigo si no porque no me pregunta de mi estudiante de Larkin,Kassandra C",I-MM
2400,A2141841,1428014.0,A2,"     Yo tengo una clase favorita. Mi clase favorita es ingles porque es facíl y hay no tarea. La maestra de ingles es muy cómica. La clase es divertida porque yo tengo muchos amigos en esa clase. También, hay no preubas en la clase exépto en martes. Para la clase de ingles, tú necesites traer un libro de texto, papel, y un lapíz. ",I-MF
2401,A2141841,1428014.0,A2,"     Mi eschuela es bien. Me gustan los maestros en la eschuela porque ellos son amables. También, los deportes de la escuela son muy bueno. Yo también tengo muchos amigos en la escuela. Pero, hay alguntas problemas. La comida es muy malo al café, por eso yo tengo traer mi almurezo. También, las casilleras son muy pequeñas. Hay muchas personas a mi escuela, por eso la escuela es pequeña. También, las clases son muy caliente porque la clase es no trabajando.",I-MM
2402,A2141841,1428014.0,A2,     ¡Hola maestra!  Yo tengo alguntas preguntas para tú. ¿Cómo es tú familia? ¿Tienes hermanos o hermanas? ¿Tienes mascotas? ¿Tienes un novio o esposo? ¿Te gusta hacer? ¡Gracias! ¡Chao!,I-MM
2409,A2141841,1428014.0,A2,     ¡Hola maestra!  Yo tengo alguntas preguntas para tú. ¿Cómo es tú familia? ¿Tienes hermanos o hermanas? ¿Tienes mascotas? ¿Tienes un novio o esposo? ¿Te gusta hacer? ¡Gracias! ¡Chao!,I-MM
2410,A2141841,1428014.0,A2,"     Mi eschuela es bien. Me gustan los maestros en la eschuela porque ellos son amables. También, los deportes de la escuela son muy bueno. Yo también tengo muchos amigos en la escuela. Pero, hay alguntas problemas. La comida es muy malo al café, por eso yo tengo traer mi almurezo. También, las casilleras son muy pequeñas. Hay muchas personas a mi escuela, por eso la escuela es pequeña. También, las clases son muy caliente porque la clase es no trabajando.",I-MM
2411,A2141841,1428014.0,A2,"     Yo tengo una clase favorita. Mi clase favorita es ingles porque es facíl y hay no tarea. La maestra de ingles es muy cómica. La clase es divertida porque yo tengo muchos amigos en esa clase. También, hay no preubas en la clase exépto en martes. Para la clase de ingles, tú necesites traer un libro de texto, papel, y un lapíz. ",I-MF
2412,A2141846,1428019.0,A2,"Mi clase favorita es estudias sociales pero me gusta matemáticas tambíen. ¿Cuál clase te gusta? Yo aprendo historia en la Me gusta la clase de estudias sociales porque me gusta historia. La clase es muy interasante. Pero, la clase es muy aburrido a veces. Yo necesito muchas cosas para la clase. Yo necesito un lapíz, unos papeles, una carpeta de argollas y un libro de texto. La clase es fácil. Yo saco notas buenas. Mi maestra es Señora Hannon y ella es muy amable. Me gusta la clase de matemáticas porque es muy fácil. ¿Te gusta la clase de matemáticas? Para la clase yo necesito una calculadora, un lapíz, una carpeta de argollas y unos papeles. La clase es divertido, pero no me gusta los examenes de matemáticas. Mi maestra es Señora Levin ella es antipatico pero es amable a veces. ¿Te gusta la maestra de matemáticas? Yo tengo muchos amigos en las clases.",I-MM
