Username,Gender,Grade,Grade Level,Year of study,Type of instruction,Relationship to language,Rating position,Testid,Test date,Version,FinalRating,R1,Rater1,R2,Rater2,R3,Rater3,R4,Rater4,Score,Topic,Prompt,Response,Totaltime
A2130622,Male,10,Secondary,3,Traditional classroom,Foreign Language,1,1417290,05:21.2,A2,I3,I3,3545,I3,3389,nan,nan,nan,nan,I-MF,Favorite Class,"Situation: Students in your partner school in Lima, Peru are interested in knowing more about favorite classes in your school. You and your classmates each respond by telling about your own favorite class. Your task: Write about your favorite class. Tell what kinds of things happen in class, and why it is your favorite class.","Mi clase fovorita es historia. Me gusta las guerras del mundo. La clase es no dificil porque me gustarlo. ?Te gusta historia? Mi amigo Brock es in mi clase de historia. El es comico. Nos gusta nuestra profesor, Senor Gilbert. El es muy alto y joven. Yo digo muchas cosas comicos en este clase, pero la subjectivo es muy serioso. Me gusta la clase porque la historia del mundo es muy importante. Personas no recuerdan el historia de el mundo. ?Que clases te gusta? Adios amigo! ",40
A2130622,Male,10,Secondary,3,Traditional classroom,Foreign Language,1,1417290,05:21.2,A2,I3,I3,3545,I3,3389,nan,nan,nan,nan,I-MF,School Improvement,"Situation: Your partner class in a school overseas wants to know about your school. Your task: Write a note to your partner class telling what you like about your school and why. Then, also write about some things that need to be improved and why.","Mi escuela es Summit High School. Es un escuela muy largo con muchas personas y profesores. Hay dos gymnasiums, y un largo clase de cantar. Almuerzo a mi escuela es muy interesante. Tu siententes libre en la escuela. Mis amigos y yo sientente en la clase de musica. Las canciones son muy bonita. ",40
A2130622,Male,10,Secondary,3,Traditional classroom,Foreign Language,1,1417290,05:21.2,A2,I3,I3,3545,I3,3389,nan,nan,nan,nan,I-MM,Questions ,"Situation: A teacher from Madrid. is coming to visit your school. You will be introducing him/her to the members of the Spanishculture club. You decide to write a letter to the teacher before the visit. Your task: Write the part of the letter in which you ask a number of questions to help you to learn more about his/her job, interests, family, home, etc. in order to better prepare your introduction. ","Hola Senora, Soy Jackson! Te gusta los estados unidos? Me gusta mucho. Hay muchas oportunidades aqui. Te trabajo? Yo trabajo por mi. Mis padres trabajo en la ciudad. Tus padres trabajan? Hata pronto",40
A2141841,Male,8,Middle / Jr High,2,Traditional classroom,Heritage Language,1,1428014,10:51.6,A2,I2,I2,3620,I2,3617,nan,nan,nan,nan,I-MF,Favorite Class,"Situation: Students in your partner school in Lima, Peru are interested in knowing more about favorite classes in your school. You and your classmates each respond by telling about your own favorite class. Your task: Write about your favorite class. Tell what kinds of things happen in class, and why it is your favorite class.","     Yo tengo una clase favorita. Mi clase favorita es ingles porque es facíl y hay no tarea. La maestra de ingles es muy cómica. La clase es divertida porque yo tengo muchos amigos en esa clase. También, hay no preubas en la clase exépto en martes. Para la clase de ingles, tú necesites traer un libro de texto, papel, y un lapíz. ",118
A2141841,Male,8,Middle / Jr High,2,Traditional classroom,Heritage Language,1,1428014,10:51.6,A2,I2,I2,3620,I2,3617,nan,nan,nan,nan,I-MM,School Improvement,"Situation: Your partner class in a school overseas wants to know about your school. Your task: Write a note to your partner class telling what you like about your school and why. Then, also write about some things that need to be improved and why.","     Mi eschuela es bien. Me gustan los maestros en la eschuela porque ellos son amables. También, los deportes de la escuela son muy bueno. Yo también tengo muchos amigos en la escuela. Pero, hay alguntas problemas. La comida es muy malo al café, por eso yo tengo traer mi almurezo. También, las casilleras son muy pequeñas. Hay muchas personas a mi escuela, por eso la escuela es pequeña. También, las clases son muy caliente porque la clase es no trabajando.",118
A2141841,Male,8,Middle / Jr High,2,Traditional classroom,Heritage Language,1,1428014,10:51.6,A2,I2,I2,3620,I2,3617,nan,nan,nan,nan,I-MM,Questions ,"Situation: A teacher from Madrid. is coming to visit your school. You will be introducing him/her to the members of the Spanishculture club. You decide to write a letter to the teacher before the visit. Your task: Write the part of the letter in which you ask a number of questions to help you to learn more about his/her job, interests, family, home, etc. in order to better prepare your introduction. ",     ¡Hola maestra!  Yo tengo alguntas preguntas para tú. ¿Cómo es tú familia? ¿Tienes hermanos o hermanas? ¿Tienes mascotas? ¿Tienes un novio o esposo? ¿Te gusta hacer? ¡Gracias! ¡Chao!,118
A2145903,Female,8,Middle / Jr High,2,Traditional classroom,Foreign Language,1,1431861,11:36.3,A2,N4,N4,3252,N4,3959,nan,nan,nan,nan,I-SE,Favorite Class,"Situation: Students in your partner school in Lima, Peru are interested in knowing more about favorite classes in your school. You and your classmates each respond by telling about your own favorite class. Your task: Write about your favorite class. Tell what kinds of things happen in class, and why it is your favorite class.",Mi favorite classe es historia porque nosotros aprendher y historia es divertido. Nosotros teinemos divertido en classe de historia. ,39
A2145903,Female,8,Middle / Jr High,2,Traditional classroom,Foreign Language,1,1431861,11:36.3,A2,N4,N4,3252,N4,3959,nan,nan,nan,nan,I-SE,School Improvement,"Situation: Your partner class in a school overseas wants to know about your school. Your task: Write a note to your partner class telling what you like about your school and why. Then, also write about some things that need to be improved and why.",Mi escuela es muy divertido. Mi esccuela teine muchos opprutunidades. y mi escula es mejor. Pero mi escula teine a mal parkinglot.    ,39
A2145903,Female,8,Middle / Jr High,2,Traditional classroom,Foreign Language,1,1431861,11:36.3,A2,N4,N4,3252,N4,3959,nan,nan,nan,nan,I-SE,Questions ,"Situation: A teacher from Madrid. is coming to visit your school. You will be introducing him/her to the members of the Spanishculture club. You decide to write a letter to the teacher before the visit. Your task: Write the part of the letter in which you ask a number of questions to help you to learn more about his/her job, interests, family, home, etc. in order to better prepare your introduction. ",¿que te gusta hacer en teimpo libre? ¿como se llamo? ¿que interesnte a tú?,39
A2150814,Female,8,Middle / Jr High,2,Traditional classroom,Foreign Language,1,1436641,59:01.4,A2,I1,I1,3389,I1,3400,nan,nan,nan,nan,I-MM,Favorite Class,"Situation: Students in your partner school in Lima, Peru are interested in knowing more about favorite classes in your school. You and your classmates each respond by telling about your own favorite class. Your task: Write about your favorite class. Tell what kinds of things happen in class, and why it is your favorite class.","Hola! Mis favoritas clases estan la clase de ingles.  A mi me gusta la clase de ingles porque es mas divertido y tu aprender mas. Hay mis amigos en la clase de ingles tan como. En la clase, tu aprender con tus libros y un comptadora.",27
A2150814,Female,8,Middle / Jr High,2,Traditional classroom,Foreign Language,1,1436641,59:01.4,A2,I1,I1,3389,I1,3400,nan,nan,nan,nan,I-MM,School Improvement,"Situation: Your partner class in a school overseas wants to know about your school. Your task: Write a note to your partner class telling what you like about your school and why. Then, also write about some things that need to be improved and why.",Hola! A mi me gusta me escuela porque la comido es muy beno y los profesors estar mas simpatico y divertido. Yo tengo muchos amigos a la escuela. A mi no me gusta mi escuela porque hay mas personas quienes muy antipatico. Adios!,27
A2150814,Female,8,Middle / Jr High,2,Traditional classroom,Foreign Language,1,1436641,59:01.4,A2,I1,I1,3389,I1,3400,nan,nan,nan,nan,I-MM,Questions ,"Situation: A teacher from Madrid. is coming to visit your school. You will be introducing him/her to the members of the Spanishculture club. You decide to write a letter to the teacher before the visit. Your task: Write the part of the letter in which you ask a number of questions to help you to learn more about his/her job, interests, family, home, etc. in order to better prepare your introduction. ",Hola! Me nombre es Kylie y yo tengo mas preguntas. En que ciudad tu vives? Donde naciste? y Donde tu familia viven?,27
A2189291,Female,5,Elementary,6,Two-way immersion,Unknown,1,1474324,29:55.3,A1,I4,I4,3389,I4,3938,nan,nan,nan,nan,I-MF,School Routine,Situation: A friend from Mexico City is curious about what happens during a typical day at your school. Your task: Write about what you do during a typical day at school.  Write about your routine from the start of the day in the morning until the time you go home at the end of the school day.,"Hola, en todos los clases hacen diferentes cosas. En mi clase hacemos diferentes cosas en diferentes horas. En la mañana como a las 8:01 corremos. Despues de eso hacemos diari a las 8:10. Diario es cunando escribimos de que pasa ayer o en la mañana. Sigente hacemos las matematicas a las 8:20. A las 9:35 hacemos I-redy en las computadoras.  Paramos cuando son las 10:00, porque a las 10:00 tenemos nuestro merienda. Nuestro recreo termina a las 10:15 y tenemos 5 minutos para usar el  baño. Cuando regresamos a clase son las 10:20 y a las 10:20 hacemos ciencia. A las 11:25 tenemos estudios sociales. Paramos cuando son las 12:15 porque es la hora para almuerzo. Almuerzo termina a las 12:45 y tenemos 5 minutos de usar el baño. Cuando regresamos son las 1:05 y en ese tiempo hacemos progectos. Y salimos a las 2:15. Cuando son las 2:15 todos van a casa. Esto es que hacemos en regulares dias. Pero en los lunes es un corto dia entonces salimos a las 12:55. Y por ultimo en los martes y jueves tenemos educasion fisica.Adios ",184
A2189291,Female,5,Elementary,6,Two-way immersion,Unknown,1,1474324,29:55.3,A1,I4,I4,3389,I4,3938,nan,nan,nan,nan,I-MF,Project,Situation: You are keeping a journal in which you document interesting school projects. Projects might include a science or art project or a book report that you are working on. Your task: Write as much as you can about a project at school and why you find it interesting.,"Hola, yo habia trabajado en muchos projectos. Yo solamente tengo un projecto que fue mi favorito. Este projecto fue en cuarto grado. Todos necesitaban escojer un afremiricano y yo escoji GOREGE WASHINTON CARVER.  El invento penut botter, losion y mucho mas. Y cuando presente todos gustaron mi presentacion. Mi grado fue exelente yo senti muy felic porque mi grado fue A+.  Mi projecto de GOREGE WASHINTON CARVER fue mi favorito.Adios",184
A2189291,Female,5,Elementary,6,Two-way immersion,Unknown,1,1474324,29:55.3,A1,I4,I4,3389,I4,3938,nan,nan,nan,nan,I-MF,Questions ,"Situation: A teacher from Madrid is coming to visit your school. You will be introducing him/her to the members of the Spanish culture club. You decide to write a letter to the teacher before the visit. Your task: Write the part of the letter in which you ask a number of questions to help you to learn more about his/her job, interests, family, home, etc. in order to better prepare your introduction. ","Hola, yo quiero conoserte y voy a preguntarte cosas sobre tu. Primero, ¿tienes un trabajo despues de convertirte en una maestra?Segundo ¿que son tu intereses?Tercero¿quienes son tu familia?Cuarto ¿como se mira tu casa?Cinco¿que es meta?Yo no tengo trabajo, mis intereses es  quiero hacer una fashonista, yo tengo 7 miembros en mi familia. En mi familia tengo mi mama, papa, mis 2 hermanos, mi perro, mi pezcado y por ultimo yo. Filnalmente mis meta son tener execelntes grados.Hasta Luego",184
